0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,379,106,0,0,0,0,3700,1440,72,503,924,1201,91,0,0,0,0,477,235,775,327,515,614,1544,1108,560,1246,592,1755,260,1927,591,1706,722,2477,957,1985,728,4310,868,1503,470,916,524,813,1039,511,1456,964,944,1248,1654,2057,3115,3997,5753,10233,20028,26902,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,2957,693,77,0,0,0,0,22,178,0,531,1680,377,0,0,0,382,175,515,933,548,1152,986,1176,2192,760,1304,774,1040,762,797,847,821,733,1058,816,1242,1128,1432,1806,3094,1542,1115,668,742,724,988,574,1073,1475,852,1378,1518,1299,1624,3082,3627,5579,9219,14298,47026,21891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,283,675,2402,102,0,0,0,0,0,98,203,33,130,31,-4,0,6,139,734,368,1250,1197,1066,1256,1265,1464,1548,1815,1082,1419,770,876,986,1394,1000,950,889,758,1075,1420,1360,1474,2929,3629,2089,1202,982,1663,881,1288,1101,877,1187,1140,1457,1622,2209,4020,7559,6693,9394,10093,18126,36340,40878,3893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,185,0,0,0,0,0,0,0,0,0,0,0,0,452,477,930,49,292,921,327,0,0,0,-1,0,118,88,370,48,415,660,692,535,869,549,1085,645,1844,492,1526,864,1251,1206,1171,1367,865,1319,612,1219,778,1476,972,927,647,1325,883,1768,1119,4958,2621,2474,1317,1454,701,1379,1403,1318,966,585,913,1017,1141,1748,3510,5064,7649,5851,14091,22138,12771,20494,44265,11147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1735,1043,0,0,0,0,0,0,0,0,0,0,0,0,274,1056,817,453,1238,759,131,175,0,34,88,289,643,342,388,338,404,462,541,684,755,692,1009,774,815,1150,585,1239,427,1167,700,1214,1619,1276,806,1161,882,994,1732,1141,1074,341,1040,294,2015,601,3280,1822,3138,1327,1755,1017,1448,2478,2571,2157,1854,1251,878,996,1654,1836,2550,4142,8912,12021,16203,24249,21790,21411,29672,16912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,163,335,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,122,852,699,740,192,89,69,1064,639,2475,1389,3314,898,2220,1349,1746,746,2046,1187,1380,1348,1013,1276,884,1636,588,1225,554,1568,667,2165,1052,1021,1178,670,989,931,1456,345,716,368,544,503,1535,969,2972,1475,3317,1440,2636,1152,2609,2676,2272,4343,2453,3700,2179,1543,2679,5100,9621,13401,27824,20764,17875,27155,34278,31671,37148,32258,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,375,122,26,282,400,876,1641,2938,1927,1475,2368,3440,3922,2058,2402,3533,845,4291,1289,2920,1377,2432,1231,2162,1250,1110,724,747,857,682,1345,827,1030,912,1057,646,1091,276,247,142,28,89,124,727,1082,2026,2114,2762,1661,1248,995,1285,2900,2184,3374,3582,5178,6123,3347,5223,3576,5236,14381,21016,26390,26802,15250,34668,27959,22689,35705,35831,5475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652,2438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,820,426,1435,672,1024,863,2489,1825,2585,3149,3493,2215,5970,2598,2786,1664,4861,1877,3115,1804,3726,1531,1921,1669,1269,1720,882,1383,578,838,564,1412,581,1196,713,873,338,67,116,-46,-18,-46,-62,26,686,784,2067,1524,1793,654,813,969,1900,4733,2872,5355,2905,6569,9523,6580,7651,7219,5970,10223,23361,33150,21220,20835,30853,32212,25186,38269,38023,8577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,370,379,1121,577,2685,1483,5315,1945,8022,4436,14849,3806,12786,3721,2189,481,1049,865,762,1870,4350,6549,1367,1352,797,1267,363,708,331,484,712,443,540,657,225,222,711,107,-7,-44,-156,-69,-246,-81,51,434,1277,1029,1929,643,723,471,1199,2962,2416,2741,4365,7023,3277,4987,7670,3548,8165,10097,8472,12299,22250,26064,25396,30578,39826,31471,38174,44193,13047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,1128,1413,4086,2042,3223,4937,12474,7926,12010,7225,3157,3953,2215,666,898,431,735,1015,3573,2136,5173,4722,805,748,322,20,31,193,19,22,0,107,219,640,410,614,561,-46,-159,-124,-224,-145,-232,-108,-73,235,1058,633,393,271,618,799,1284,1427,1603,3643,2882,3608,2742,2801,3534,3678,5035,8475,10135,4246,12139,23238,25524,28060,31162,37713,28209,43336,15160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,95,1508,1869,8259,2044,14630,5030,1808,2205,361,18,357,2990,2545,1225,964,522,479,2054,5582,3384,2279,2799,125,135,0,0,0,1324,711,311,110,414,512,1327,1885,1258,1071,91,-197,-116,-257,67,-202,-65,444,385,1128,687,309,132,551,344,958,906,1252,1582,2152,3306,1944,3736,3643,3778,21704,13235,4237,3587,5734,11415,16713,21631,25998,24923,27280,28138,42393,16361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,502,64,57,315,668,660,1638,2323,1481,2012,5680,3895,370,1472,3085,534,9,0,3897,4422,8472,1798,2665,1666,1024,642,894,700,730,0,0,0,0,0,0,0,0,0,1894,7977,7760,7360,1205,598,202,-169,-196,-144,113,784,1485,631,1599,673,545,189,472,552,869,1171,999,1694,4282,3186,3084,4361,4969,6043,8557,8969,11678,25461,22177,12164,16329,19343,17053,15059,25080,25585,27588,44596,13830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1942,5167,6418,10223,5301,3309,7597,6015,7988,374,0,672,0,2264,0,929,1461,5738,93,0,0,364,3803,6988,5103,5085,4915,5040,1790,985,230,0,0,0,0,0,0,0,0,0,0,104,2545,11081,9617,10933,10314,4252,116,-169,-199,153,890,178,1186,772,556,391,652,661,1650,2246,1246,1326,2424,6802,6573,16766,13322,19199,16041,23772,23643,24950,25883,32684,13712,8377,9624,17894,19639,18300,31238,22584,49099,13284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2111,6480,4493,7685,6397,3013,2956,2617,1225,0,0,0,291,461,682,0,52,3239,4504,1575,0,0,31,5674,5254,3972,4372,3980,973,1144,800,226,0,434,2087,5827,4423,1280,285,0,0,0,2611,5858,10437,6456,5052,10267,8240,946,-197,-140,113,461,1525,758,212,373,691,662,841,1145,2233,1696,2462,4281,14198,13202,14949,24572,22965,24460,24389,11679,8556,9452,10963,9599,13293,13477,22029,18314,18847,15292,32434,55863,7157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,5785,3385,7043,5515,5647,8428,480,0,0,0,0,0,0,2943,0,0,0,0,49,4038,308,117,278,9806,2843,957,1026,0,56,641,175,1330,4933,1986,10481,3267,7930,3483,6156,4812,6639,8864,8624,13540,4963,14021,5128,3010,605,3672,-87,-196,-105,357,543,857,292,740,549,1165,477,1694,998,4537,2065,2460,7289,3823,12454,14840,22899,23149,8125,9452,8900,5694,7339,8880,7954,10928,13764,16054,16063,19555,23521,31314,32221,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,1263,2960,2488,4463,4251,6127,8,0,12,22,0,0,0,220,311,0,0,0,0,0,1953,190,0,0,2197,4657,1632,0,0,597,2729,4061,3934,8901,2307,6937,5641,5622,6654,8047,10991,10632,11684,9531,15144,6664,12250,4743,8681,2234,-59,-172,-112,-198,-120,649,376,380,349,825,849,1117,1448,1021,3816,4567,14237,14568,17484,34857,18551,31844,6436,11039,11192,6557,9755,9510,11943,8524,9710,26185,30561,43985,29337,24497,25988,34837,16323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,1412,4347,3172,4532,4280,3248,0,0,0,0,0,0,0,0,0,0,812,400,0,2647,597,0,0,0,595,5957,1035,1580,0,153,233,6204,2475,6195,6894,5841,5899,9294,9282,7314,9683,4947,8752,3270,16435,6180,12625,10558,8213,12453,4910,-174,-168,-168,-172,-126,1217,3254,1910,1346,758,1095,926,1412,1830,2697,13499,4421,11253,21822,30546,45040,20396,12699,12288,7228,9578,11923,9374,15672,30099,39069,34050,42625,51673,53403,30038,30754,30481,3381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,0,0,0,0,0,0,0,0,0,110,710,590,771,3671,5563,440,0,0,0,0,109,0,371,0,1165,0,0,0,1613,1228,0,0,0,0,0,0,2941,775,0,169,0,1604,2354,5137,3970,7008,6806,6022,7308,3049,3047,2942,3485,2297,3481,3359,5597,8627,6895,8612,7345,7548,2419,271,-170,-113,-93,194,2553,6859,8790,4429,1243,1437,1894,1481,1653,1818,2862,4893,13436,22867,25742,31007,17111,23000,13058,6433,11062,14074,26991,27024,42762,37212,29768,32759,34762,41728,35010,27213,18262,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,125,0,0,0,1084,1589,5212,2025,5337,2443,6770,1604,4628,244,0,0,0,0,0,0,0,0,0,0,0,269,13,0,0,0,0,1368,2779,0,924,2866,0,598,982,2938,1503,1721,2509,628,2591,997,9116,3494,19857,3522,13984,4482,14541,3726,12578,7602,8527,4432,11631,3893,7592,1328,4894,1539,5933,3174,11455,8060,14689,39051,7795,41416,30070,26001,43863,31026,15147,44160,49015,40830,30296,49143,45995,42105,41392,46353,46407,32660,29140,18841,1526,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2086,1346,362,3283,1406,6755,1707,7538,1879,4125,3912,8110,2475,2599,107,0,0,0,0,0,0,0,0,0,0,0,0,1356,460,0,0,0,0,0,0,331,82,0,252,3919,2036,3904,1196,1713,774,1546,418,4686,2011,14628,5638,12959,5134,7316,5083,5362,6394,4371,4063,5824,6719,11406,4363,6855,3099,20163,9559,25433,17188,19169,24670,10277,25904,19819,29315,49636,26330,41463,52880,34770,35504,44686,55377,50083,47073,49730,55813,44277,52361,29710,22449,4574,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,3489,4912,6750,4951,8706,5574,6734,5949,2876,410,65,1408,1505,116,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6719,2326,3240,2681,1565,1517,814,491,456,2704,4695,11819,7621,11959,7526,5092,4079,5157,3422,5798,5251,7920,5911,5494,4896,14461,10220,19548,18120,20134,20741,7687,6792,6830,17455,29114,22548,45668,42010,31099,41436,45692,46535,39887,46675,50407,51178,51166,55122,64793,44516,21872,17451,728,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1544,1138,8722,9095,5274,8614,7262,7720,4551,7582,1226,3113,158,712,132,1078,496,73,0,0,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,823,4338,3257,2889,5265,1252,3942,380,575,98,192,2407,5726,4818,14395,8768,12468,5947,7655,4493,7512,3428,8955,6309,8482,2993,10441,11603,20055,5378,27160,9837,15727,6002,2164,5871,9060,21201,44548,24785,40223,53539,33416,35317,39704,55768,56342,43780,53383,49649,57529,53824,42308,24320,5710,201,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,1990,2954,7390,8033,9511,4817,7185,5261,4326,5072,2428,2789,1122,812,773,765,1636,1721,1240,1919,926,593,0,0,0,0,0,1742,2521,823,162,55,0,0,0,0,0,0,0,0,0,0,738,6075,3053,4704,3448,3631,2245,1958,670,349,114,60,2019,370,5432,12591,11127,7819,8388,8008,6703,4860,4860,6076,10205,3787,4350,3870,9605,13437,10443,17791,7444,3465,947,2276,2649,1867,22763,40579,35752,35491,48454,27548,49136,34919,52397,53925,53087,51220,45337,50965,61025,17560,17642,2845,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3706,7723,6617,13673,5758,4963,5220,4286,3860,3359,3187,2081,1519,889,937,892,1229,1615,3063,3029,3445,1309,565,183,81,0,0,51,505,510,918,413,1103,602,804,137,85,0,12,8,53,81,554,2462,3187,4102,3724,4242,4538,2482,1621,1521,858,226,33,20,84,141,6906,10741,14932,5199,11548,6189,10549,4558,4788,4206,6443,2929,4303,4600,6277,8241,12749,9542,8257,1852,1000,1364,1296,4398,22221,23054,49398,36183,40431,39341,50208,33885,53740,53513,52660,46166,43224,60437,26739,12960,12137,3276,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,6852,3954,7954,5935,5492,2496,3950,3773,1930,3198,1897,2467,1165,1438,1061,1446,1530,1985,2650,3706,2494,2753,1136,1545,820,938,90,65,185,218,486,512,952,563,1093,226,179,410,486,767,557,1766,2286,4443,4768,3867,2135,4071,3633,3640,1906,2606,1462,1393,443,316,70,-5,865,5367,12909,10177,10993,9846,11173,9751,2075,3860,10227,2551,3639,5842,4043,8390,10244,13125,5966,2756,990,637,1767,1404,3417,10517,26868,35033,45814,46428,43026,40714,51916,50247,49541,47122,52166,59368,39405,6375,19420,7348,1498,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,3489,3454,4256,3034,3416,3180,1928,3413,767,2723,1657,3399,1671,1545,1404,1842,1395,3220,2188,3304,3187,2997,1814,2356,1126,1747,514,1235,156,228,200,340,395,401,237,-306,62,731,886,285,1601,1293,4322,3893,4693,4120,3954,4671,2868,3903,2734,3161,1634,3181,771,2306,525,353,0,0,8,7573,8703,10165,10385,11038,11919,5356,3664,9364,5770,4160,4396,9560,4851,13867,2238,4316,560,500,1114,1078,1216,1415,3890,4136,13523,26162,30053,49578,40757,32798,40605,47723,40275,38815,46785,50431,15892,13363,5356,9676,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,240,716,3063,3454,2470,2807,1762,2529,1496,2551,1818,1704,3980,2556,2817,2119,1813,2208,3016,2486,3074,2957,2432,2272,3296,2112,2568,1037,1649,688,461,870,332,716,514,764,530,752,663,851,458,757,845,1905,415,3420,2680,4226,5780,3550,5234,2840,4886,2263,4080,2326,1746,1925,996,1526,150,0,0,1207,3551,6218,5310,8932,6612,5119,3155,5356,6336,7811,2420,4993,6769,6840,3857,848,499,389,819,1669,1328,1818,1737,1121,1046,7868,12096,24751,34906,45072,48881,27155,35815,23820,34949,54884,34165,14600,14864,9396,6902,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,1050,2075,3828,1578,3039,1940,1944,3040,619,2064,560,2934,1385,2795,1968,3476,1369,3187,2035,3005,1581,3684,1307,2375,1573,2724,1948,5086,858,1989,446,1308,234,1112,530,865,938,668,936,555,1287,269,1874,1275,3224,0,1314,1111,5680,5273,3285,5380,2829,7054,1675,5298,1041,3666,774,1979,115,2,0,7,1,3846,2994,3810,1141,3923,1147,4429,2344,11707,2297,5965,2591,10494,2502,401,319,613,1469,778,2923,2923,852,1407,1204,549,1286,4012,7412,16342,35152,32488,29822,5221,15392,21794,34625,27959,20487,10200,14528,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,1844,1341,3520,2109,1979,2693,2168,2783,1882,2053,969,1286,1220,1268,1746,2843,5485,2531,3573,2479,3569,1748,3595,2340,2362,2299,2241,2501,2486,1966,737,1668,507,1191,690,1665,966,1497,1150,1157,918,1431,1384,494,2144,2202,108,0,351,2015,4805,3632,5913,5385,5114,4623,2063,4382,1601,3102,1185,1461,292,64,0,0,28,115,96,56,2274,4979,2722,6644,4537,5953,3242,6629,3757,3347,238,275,831,1291,1710,2158,2382,1847,1071,1074,861,711,595,613,647,3719,1768,1177,690,8264,8758,33213,27134,26040,15406,12540,3488,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,915,2556,2782,2270,2299,1597,2635,2070,1827,1825,1366,1579,1045,1691,1035,4645,2970,6444,3360,8814,3279,5502,2021,6197,1970,3561,1369,3736,1376,2558,1527,1575,1455,1258,1143,1602,1490,1648,2231,1343,2035,900,2504,812,2214,653,2106,1154,0,0,336,3473,1684,8142,3236,5486,3237,4465,2762,3476,3067,2276,1499,669,223,38,0,0,0,0,1414,2,271,458,714,792,367,1443,1531,643,866,2305,61,187,1190,606,2161,1375,2666,2526,978,1383,703,483,484,387,364,262,4602,5328,7476,5882,22924,24244,26558,16364,15249,13691,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,1745,993,2508,2262,1465,3444,1019,2525,1945,1433,1617,1357,2741,694,3430,1114,6940,1953,9416,3278,10356,3179,9024,1506,7899,1423,5112,1106,4917,920,3906,826,3187,1583,2144,1842,2521,1570,2780,2652,1616,3309,785,2524,440,3108,1273,1571,2383,13,0,0,4749,1040,8189,1646,8603,1971,7596,2817,4398,3575,3152,2317,1395,672,202,24,0,0,415,821,611,0,0,0,3,6,0,0,0,0,608,17,114,351,526,4734,951,4279,3128,1785,3282,3133,1369,1845,1307,1915,168,83,466,4271,3901,6960,27792,26407,18040,8691,16651,1736,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,1628,1912,1438,1717,1690,1709,2236,1346,2082,1741,1257,1841,1283,2583,1731,3332,2918,7463,6628,5729,5164,4244,5163,4811,3669,4039,2316,3624,2558,3248,1444,3398,2607,2564,2447,1842,2177,1311,4645,2317,2801,1623,1729,910,1136,1486,1306,1367,1591,1957,0,0,17,993,3922,5611,2783,5913,4022,5675,3352,4213,2463,2050,1449,766,683,33,392,73,771,765,2207,0,724,0,0,0,0,0,0,0,0,7,31,65,155,1471,1544,2104,3631,3250,2246,3396,3236,3550,3267,3203,455,74,304,5054,5836,4989,20964,19585,20472,10711,7402,11312,0,0,0,0,0,0
