"ISO","NODEI","NODEJ","LONFR","LATFR","LONTO","LATTO","PrdMIG","Iteration","BIN"
"PRY",17,16,-57.1299273,-26.03942667,-58.68596514,-23.61277278,133.9246904,17,"Bin 1"
"PRY",1,17,-58.68596514,-23.61277278,-59.41000905,-20.58976844,28.98213537,17,"Bin 1"
"PRY",5,17,-58.68596514,-23.61277278,-61.05816877,-21.90423891,106.6450387,17,"Bin 1"
"PRY",14,17,-58.68596514,-23.61277278,-57.08549483,-26.95060791,147.5584458,17,"Bin 1"
"PRY",15,17,-58.68596514,-23.61277278,-57.90240666,-26.75998869,116.7662152,17,"Bin 1"
"PRY",1,18,-56.64677904,-24.1649821,-59.41000905,-20.58976844,21.32956259,17,"Bin 1"
"PRY",5,18,-56.64677904,-24.1649821,-61.05816877,-21.90423891,72.53689828,17,"Bin 1"
"PRY",14,18,-56.64677904,-24.1649821,-57.08549483,-26.95060791,145.406771,17,"Bin 1"
"PRY",15,18,-56.64677904,-24.1649821,-57.90240666,-26.75998869,108.4140792,17,"Bin 1"
"PRY",17,18,-56.64677904,-24.1649821,-58.68596514,-23.61277278,131.9430734,17,"Bin 1"
"SUR",2,1,-55.11516766,4.764351961,-54.90005335,5.751249287,31.7723543,19,"Bin 1"
"SUR",3,1,-55.11516766,4.764351961,-56.27701182,5.649453536,31.29317447,19,"Bin 1"
"SUR",4,1,-55.11516766,4.764351961,-54.37014547,5.627985271,20.91735242,19,"Bin 1"
"SUR",5,1,-55.11516766,4.764351961,-56.89515141,5.613107356,41.21276323,19,"Bin 1"
"SUR",6,1,-55.11516766,4.764351961,-55.3353104,5.348584574,25.16762389,19,"Bin 1"
"SUR",8,1,-55.11516766,4.764351961,-55.6403111,5.718252413,20.05056946,19,"Bin 1"
"SUR",10,1,-55.11516766,4.764351961,-55.2434802,5.756611104,109.122764,19,"Bin 1"
"SUR",50,1,-55.11516766,4.764351961,-55.6895889,3.819824559,18.77438601,19,"Bin 1"
"SUR",51,1,-55.11516766,4.764351961,-55.78286368,4.333229101,1.995842978,19,"Bin 1"
"SUR",52,1,-55.11516766,4.764351961,-56.60342987,2.799104309,2.104976829,19,"Bin 1"
"SUR",53,1,-55.11516766,4.764351961,-56.32728966,4.460361719,1.135779572,19,"Bin 1"
"SUR",54,1,-55.11516766,4.764351961,-57.23288315,4.396043205,1.974871238,19,"Bin 1"
"SUR",55,1,-55.11516766,4.764351961,-54.95071079,3.433242358,16.50778208,19,"Bin 1"
"SUR",1,2,-54.90005335,5.751249287,-55.11516766,4.764351961,56.45550013,19,"Bin 1"
"SUR",3,2,-54.90005335,5.751249287,-56.27701182,5.649453536,34.24726407,19,"Bin 1"
"SUR",4,2,-54.90005335,5.751249287,-54.37014547,5.627985271,24.56867017,19,"Bin 1"
"SUR",5,2,-54.90005335,5.751249287,-56.89515141,5.613107356,44.44781514,19,"Bin 1"
"SUR",6,2,-54.90005335,5.751249287,-55.3353104,5.348584574,27.35967088,19,"Bin 1"
"SUR",8,2,-54.90005335,5.751249287,-55.6403111,5.718252413,22.76059373,19,"Bin 1"
"SUR",10,2,-54.90005335,5.751249287,-55.2434802,5.756611104,129.2208283,19,"Bin 1"
"SUR",50,2,-54.90005335,5.751249287,-55.6895889,3.819824559,17.77241244,19,"Bin 1"
"SUR",51,2,-54.90005335,5.751249287,-55.78286368,4.333229101,1.916909046,19,"Bin 1"
"SUR",52,2,-54.90005335,5.751249287,-56.60342987,2.799104309,2.003193808,19,"Bin 1"
"SUR",53,2,-54.90005335,5.751249287,-56.32728966,4.460361719,1.121320209,19,"Bin 1"
"SUR",54,2,-54.90005335,5.751249287,-57.23288315,4.396043205,1.983849235,19,"Bin 1"
"SUR",55,2,-54.90005335,5.751249287,-54.95071079,3.433242358,15.63447089,19,"Bin 1"
"SUR",1,3,-56.27701182,5.649453536,-55.11516766,4.764351961,50.80592643,19,"Bin 1"
"SUR",2,3,-56.27701182,5.649453536,-54.90005335,5.751249287,31.23074153,19,"Bin 1"
"SUR",4,3,-56.27701182,5.649453536,-54.37014547,5.627985271,19.51568293,19,"Bin 1"
"SUR",5,3,-56.27701182,5.649453536,-56.89515141,5.613107356,51.41331291,19,"Bin 1"
"SUR",6,3,-56.27701182,5.649453536,-55.3353104,5.348584574,24.81072387,19,"Bin 1"
"SUR",8,3,-56.27701182,5.649453536,-55.6403111,5.718252413,22.09319284,19,"Bin 1"
"SUR",10,3,-56.27701182,5.649453536,-55.2434802,5.756611104,112.4736331,19,"Bin 1"
"SUR",50,3,-56.27701182,5.649453536,-55.6895889,3.819824559,17.40426451,19,"Bin 1"
"SUR",51,3,-56.27701182,5.649453536,-55.78286368,4.333229101,1.903032144,19,"Bin 1"
"SUR",52,3,-56.27701182,5.649453536,-56.60342987,2.799104309,2.065498862,19,"Bin 1"
"SUR",53,3,-56.27701182,5.649453536,-56.32728966,4.460361719,1.187355213,19,"Bin 1"
"SUR",54,3,-56.27701182,5.649453536,-57.23288315,4.396043205,2.215369724,19,"Bin 1"
"SUR",55,3,-56.27701182,5.649453536,-54.95071079,3.433242358,14.43242276,19,"Bin 1"
"SUR",1,4,-54.37014547,5.627985271,-55.11516766,4.764351961,51.16078448,19,"Bin 1"
"SUR",2,4,-54.37014547,5.627985271,-54.90005335,5.751249287,33.75273109,19,"Bin 1"
"SUR",3,4,-54.37014547,5.627985271,-56.27701182,5.649453536,29.34264815,19,"Bin 1"
"SUR",5,4,-54.37014547,5.627985271,-56.89515141,5.613107356,38.16159902,19,"Bin 1"
"SUR",6,4,-54.37014547,5.627985271,-55.3353104,5.348584574,23.85761467,19,"Bin 1"
"SUR",8,4,-54.37014547,5.627985271,-55.6403111,5.718252413,19.52343555,19,"Bin 1"
"SUR",10,4,-54.37014547,5.627985271,-55.2434802,5.756611104,110.739743,19,"Bin 1"
"SUR",50,4,-54.37014547,5.627985271,-55.6895889,3.819824559,16.05745552,19,"Bin 1"
"SUR",51,4,-54.37014547,5.627985271,-55.78286368,4.333229101,1.70977196,19,"Bin 1"
"SUR",52,4,-54.37014547,5.627985271,-56.60342987,2.799104309,1.798950354,19,"Bin 1"
"SUR",53,4,-54.37014547,5.627985271,-56.32728966,4.460361719,0.985456016,19,"Bin 1"
"SUR",54,4,-54.37014547,5.627985271,-57.23288315,4.396043205,1.728073759,19,"Bin 1"
"SUR",55,4,-54.37014547,5.627985271,-54.95071079,3.433242358,14.51990032,19,"Bin 1"
"SUR",1,5,-56.89515141,5.613107356,-55.11516766,4.764351961,49.70052645,19,"Bin 1"
"SUR",2,5,-56.89515141,5.613107356,-54.90005335,5.751249287,30.10704548,19,"Bin 1"
"SUR",3,5,-56.89515141,5.613107356,-56.27701182,5.649453536,38.11401614,19,"Bin 1"
"SUR",4,5,-56.89515141,5.613107356,-54.37014547,5.627985271,18.77929557,19,"Bin 1"
"SUR",6,5,-56.89515141,5.613107356,-55.3353104,5.348584574,24.00129401,19,"Bin 1"
"SUR",8,5,-56.89515141,5.613107356,-55.6403111,5.718252413,21.29932684,19,"Bin 1"
"SUR",10,5,-56.89515141,5.613107356,-55.2434802,5.756611104,108.4321379,19,"Bin 1"
"SUR",50,5,-56.89515141,5.613107356,-55.6895889,3.819824559,17.67166361,19,"Bin 1"
"SUR",51,5,-56.89515141,5.613107356,-55.78286368,4.333229101,1.918967198,19,"Bin 1"
"SUR",52,5,-56.89515141,5.613107356,-56.60342987,2.799104309,2.179271224,19,"Bin 1"
"SUR",53,5,-56.89515141,5.613107356,-56.32728966,4.460361719,1.22975265,19,"Bin 1"
"SUR",54,5,-56.89515141,5.613107356,-57.23288315,4.396043205,2.426915094,19,"Bin 1"
"SUR",55,5,-56.89515141,5.613107356,-54.95071079,3.433242358,14.45583328,19,"Bin 1"
"SUR",1,6,-55.3353104,5.348584574,-55.11516766,4.764351961,58.91750071,19,"Bin 1"
"SUR",2,6,-55.3353104,5.348584574,-54.90005335,5.751249287,35.97570193,19,"Bin 1"
"SUR",3,6,-55.3353104,5.348584574,-56.27701182,5.649453536,35.70518146,19,"Bin 1"
"SUR",4,6,-55.3353104,5.348584574,-54.37014547,5.627985271,22.79041168,19,"Bin 1"
"SUR",5,6,-55.3353104,5.348584574,-56.89515141,5.613107356,46.50142231,19,"Bin 1"
"SUR",8,6,-55.3353104,5.348584574,-55.6403111,5.718252413,23.356827,19,"Bin 1"
"SUR",10,6,-55.3353104,5.348584574,-55.2434802,5.756611104,126.6376565,19,"Bin 1"
"SUR",50,6,-55.3353104,5.348584574,-55.6895889,3.819824559,18.88629228,19,"Bin 1"
"SUR",51,6,-55.3353104,5.348584574,-55.78286368,4.333229101,2.049203913,19,"Bin 1"
"SUR",52,6,-55.3353104,5.348584574,-56.60342987,2.799104309,2.141491012,19,"Bin 1"
"SUR",53,6,-55.3353104,5.348584574,-56.32728966,4.460361719,1.203914326,19,"Bin 1"
"SUR",54,6,-55.3353104,5.348584574,-57.23288315,4.396043205,2.1247116,19,"Bin 1"
"SUR",55,6,-55.3353104,5.348584574,-54.95071079,3.433242358,16.26983406,19,"Bin 1"
"SUR",2,7,-55.18727624,5.851335681,-54.90005335,5.751249287,110.8020364,19,"Bin 1"
"SUR",3,7,-55.18727624,5.851335681,-56.27701182,5.649453536,104.0253157,19,"Bin 1"
"SUR",4,7,-55.18727624,5.851335681,-54.37014547,5.627985271,68.96426175,19,"Bin 1"
"SUR",5,7,-55.18727624,5.851335681,-56.89515141,5.613107356,135.0954446,19,"Bin 1"
"SUR",6,7,-55.18727624,5.851335681,-55.3353104,5.348584574,80.80649035,19,"Bin 1"
"SUR",8,7,-55.18727624,5.851335681,-55.6403111,5.718252413,69.2205027,19,"Bin 1"
"SUR",50,7,-55.18727624,5.851335681,-55.6895889,3.819824559,52.0849439,19,"Bin 1"
"SUR",51,7,-55.18727624,5.851335681,-55.78286368,4.333229101,5.652391375,19,"Bin 1"
"SUR",52,7,-55.18727624,5.851335681,-56.60342987,2.799104309,5.907009763,19,"Bin 1"
"SUR",53,7,-55.18727624,5.851335681,-56.32728966,4.460361719,3.341706352,19,"Bin 1"
"SUR",54,7,-55.18727624,5.851335681,-57.23288315,4.396043205,5.971218272,19,"Bin 1"
"SUR",55,7,-55.18727624,5.851335681,-54.95071079,3.433242358,45.16772819,19,"Bin 1"
"SUR",1,8,-55.6403111,5.718252413,-55.11516766,4.764351961,64.79875315,19,"Bin 1"
"SUR",2,8,-55.6403111,5.718252413,-54.90005335,5.751249287,41.31542764,19,"Bin 1"
"SUR",3,8,-55.6403111,5.718252413,-56.27701182,5.649453536,43.89129988,19,"Bin 1"
"SUR",4,8,-55.6403111,5.718252413,-54.37014547,5.627985271,25.74666362,19,"Bin 1"
"SUR",5,8,-55.6403111,5.718252413,-56.89515141,5.613107356,56.96862817,19,"Bin 1"
"SUR",6,8,-55.6403111,5.718252413,-55.3353104,5.348584574,32.18046868,19,"Bin 1"
"SUR",10,8,-55.6403111,5.718252413,-55.2434802,5.756611104,148.8033956,19,"Bin 1"
"SUR",50,8,-55.6403111,5.718252413,-55.6895889,3.819824559,21.16024065,19,"Bin 1"
"SUR",51,8,-55.6403111,5.718252413,-55.78286368,4.333229101,2.310811592,19,"Bin 1"
"SUR",52,8,-55.6403111,5.718252413,-56.60342987,2.799104309,2.433632785,19,"Bin 1"
"SUR",53,8,-55.6403111,5.718252413,-56.32728966,4.460361719,1.391631768,19,"Bin 1"
"SUR",54,8,-55.6403111,5.718252413,-57.23288315,4.396043205,2.509113257,19,"Bin 1"
"SUR",55,8,-55.6403111,5.718252413,-54.95071079,3.433242358,17.97125418,19,"Bin 1"
"SUR",1,10,-55.2434802,5.756611104,-55.11516766,4.764351961,66.08380041,19,"Bin 1"
"SUR",2,10,-55.2434802,5.756611104,-54.90005335,5.751249287,43.95378968,19,"Bin 1"
"SUR",3,10,-55.2434802,5.756611104,-56.27701182,5.649453536,41.87153416,19,"Bin 1"
"SUR",4,10,-55.2434802,5.756611104,-54.37014547,5.627985271,27.36542739,19,"Bin 1"
"SUR",5,10,-55.2434802,5.756611104,-56.89515141,5.613107356,54.34686451,19,"Bin 1"
"SUR",6,10,-55.2434802,5.756611104,-55.3353104,5.348584574,32.695006,19,"Bin 1"
"SUR",8,10,-55.2434802,5.756611104,-55.6403111,5.718252413,27.82947119,19,"Bin 1"
"SUR",50,10,-55.2434802,5.756611104,-55.6895889,3.819824559,21.06194326,19,"Bin 1"
"SUR",51,10,-55.2434802,5.756611104,-55.78286368,4.333229101,2.287046415,19,"Bin 1"
"SUR",52,10,-55.2434802,5.756611104,-56.60342987,2.799104309,2.391566721,19,"Bin 1"
"SUR",53,10,-55.2434802,5.756611104,-56.32728966,4.460361719,1.353630867,19,"Bin 1"
"SUR",54,10,-55.2434802,5.756611104,-57.23288315,4.396043205,2.412667029,19,"Bin 1"
"SUR",55,10,-55.2434802,5.756611104,-54.95071079,3.433242358,18.21943814,19,"Bin 1"
"SUR",1,50,-55.6895889,3.819824559,-55.11516766,4.764351961,68.46847785,19,"Bin 1"
"SUR",2,50,-55.6895889,3.819824559,-54.90005335,5.751249287,36.40673948,19,"Bin 1"
"SUR",3,50,-55.6895889,3.819824559,-56.27701182,5.649453536,39.01980112,19,"Bin 1"
"SUR",4,50,-55.6895889,3.819824559,-54.37014547,5.627985271,23.89729578,19,"Bin 1"
"SUR",5,50,-55.6895889,3.819824559,-56.89515141,5.613107356,53.339361,19,"Bin 1"
"SUR",6,50,-55.6895889,3.819824559,-55.3353104,5.348584574,29.36481206,19,"Bin 1"
"SUR",8,50,-55.6895889,3.819824559,-55.6403111,5.718252413,23.83200586,19,"Bin 1"
"SUR",10,50,-55.6895889,3.819824559,-55.2434802,5.756611104,126.5892638,19,"Bin 1"
"SUR",51,50,-55.6895889,3.819824559,-55.78286368,4.333229101,2.756655636,19,"Bin 1"
"SUR",52,50,-55.6895889,3.819824559,-56.60342987,2.799104309,3.2521532,19,"Bin 1"
"SUR",53,50,-55.6895889,3.819824559,-56.32728966,4.460361719,1.58413135,19,"Bin 1"
"SUR",54,50,-55.6895889,3.819824559,-57.23288315,4.396043205,2.814510088,19,"Bin 1"
"SUR",55,50,-55.6895889,3.819824559,-54.95071079,3.433242358,23.52784971,19,"Bin 1"
"SUR",1,51,-55.78286368,4.333229101,-55.11516766,4.764351961,69.5728353,19,"Bin 1"
"SUR",2,51,-55.78286368,4.333229101,-54.90005335,5.751249287,37.53392706,19,"Bin 1"
"SUR",3,51,-55.78286368,4.333229101,-56.27701182,5.649453536,40.78117852,19,"Bin 1"
"SUR",4,51,-55.78286368,4.333229101,-54.37014547,5.627985271,24.32187141,19,"Bin 1"
"SUR",5,51,-55.78286368,4.333229101,-56.89515141,5.613107356,55.36361738,19,"Bin 1"
"SUR",6,51,-55.78286368,4.333229101,-55.3353104,5.348584574,30.45457743,19,"Bin 1"
"SUR",8,51,-55.78286368,4.333229101,-55.6403111,5.718252413,24.87690464,19,"Bin 1"
"SUR",10,51,-55.78286368,4.333229101,-55.2434802,5.756611104,131.3909648,19,"Bin 1"
"SUR",50,51,-55.78286368,4.333229101,-55.6895889,3.819824559,26.29845082,19,"Bin 1"
"SUR",52,51,-55.78286368,4.333229101,-56.60342987,2.799104309,3.012111363,19,"Bin 1"
"SUR",53,51,-55.78286368,4.333229101,-56.32728966,4.460361719,1.617316558,19,"Bin 1"
"SUR",54,51,-55.78286368,4.333229101,-57.23288315,4.396043205,2.815907669,19,"Bin 1"
"SUR",55,51,-55.78286368,4.333229101,-54.95071079,3.433242358,21.72244829,19,"Bin 1"
"SUR",1,52,-56.60342987,2.799104309,-55.11516766,4.764351961,52.09293535,19,"Bin 1"
"SUR",2,52,-56.60342987,2.799104309,-54.90005335,5.751249287,27.84430527,19,"Bin 1"
"SUR",3,52,-56.60342987,2.799104309,-56.27701182,5.649453536,31.42245845,19,"Bin 1"
"SUR",4,52,-56.60342987,2.799104309,-54.37014547,5.627985271,18.16563259,19,"Bin 1"
"SUR",5,52,-56.60342987,2.799104309,-56.89515141,5.613107356,44.63475305,19,"Bin 1"
"SUR",6,52,-56.60342987,2.799104309,-55.3353104,5.348584574,22.59407504,19,"Bin 1"
"SUR",8,52,-56.60342987,2.799104309,-55.6403111,5.718252413,18.59985108,19,"Bin 1"
"SUR",10,52,-56.60342987,2.799104309,-55.2434802,5.756611104,97.54136301,19,"Bin 1"
"SUR",50,52,-56.60342987,2.799104309,-55.6895889,3.819824559,22.03113614,19,"Bin 1"
"SUR",51,52,-56.60342987,2.799104309,-55.78286368,4.333229101,2.134582252,19,"Bin 1"
"SUR",53,52,-56.60342987,2.799104309,-56.32728966,4.460361719,1.305657143,19,"Bin 1"
"SUR",54,52,-56.60342987,2.799104309,-57.23288315,4.396043205,2.557258429,19,"Bin 1"
"SUR",55,52,-56.60342987,2.799104309,-54.95071079,3.433242358,18.96220708,19,"Bin 1"
"SUR",1,53,-56.32728966,4.460361719,-55.11516766,4.764351961,68.58732716,19,"Bin 1"
"SUR",2,53,-56.32728966,4.460361719,-54.90005335,5.751249287,38.03482383,19,"Bin 1"
"SUR",3,53,-56.32728966,4.460361719,-56.27701182,5.649453536,44.07873532,19,"Bin 1"
"SUR",4,53,-56.32728966,4.460361719,-54.37014547,5.627985271,24.28263724,19,"Bin 1"
"SUR",5,53,-56.32728966,4.460361719,-56.89515141,5.613107356,61.46370443,19,"Bin 1"
"SUR",6,53,-56.32728966,4.460361719,-55.3353104,5.348584574,30.99634863,19,"Bin 1"
"SUR",8,53,-56.32728966,4.460361719,-55.6403111,5.718252413,25.95660855,19,"Bin 1"
"SUR",10,53,-56.32728966,4.460361719,-55.2434802,5.756611104,134.7331351,19,"Bin 1"
"SUR",50,53,-56.32728966,4.460361719,-55.6895889,3.819824559,26.18639427,19,"Bin 1"
"SUR",51,53,-56.32728966,4.460361719,-55.78286368,4.333229101,2.796990828,19,"Bin 1"
"SUR",52,53,-56.32728966,4.460361719,-56.60342987,2.799104309,3.17937135,19,"Bin 1"
"SUR",54,53,-56.32728966,4.460361719,-57.23288315,4.396043205,3.183773397,19,"Bin 1"
"SUR",55,53,-56.32728966,4.460361719,-54.95071079,3.433242358,21.30629827,19,"Bin 1"
"SUR",1,54,-57.23288315,4.396043205,-55.11516766,4.764351961,48.70448908,19,"Bin 1"
"SUR",2,54,-57.23288315,4.396043205,-54.90005335,5.751249287,27.48063688,19,"Bin 1"
"SUR",3,54,-57.23288315,4.396043205,-56.27701182,5.649453536,33.5859577,19,"Bin 1"
"SUR",4,54,-57.23288315,4.396043205,-54.37014547,5.627985271,17.39078331,19,"Bin 1"
"SUR",5,54,-57.23288315,4.396043205,-56.89515141,5.613107356,49.53400604,19,"Bin 1"
"SUR",6,54,-57.23288315,4.396043205,-55.3353104,5.348584574,22.33932879,19,"Bin 1"
"SUR",8,54,-57.23288315,4.396043205,-55.6403111,5.718252413,19.10913028,19,"Bin 1"
"SUR",10,54,-57.23288315,4.396043205,-55.2434802,5.756611104,98.05560107,19,"Bin 1"
"SUR",50,54,-57.23288315,4.396043205,-55.6895889,3.819824559,18.99499733,19,"Bin 1"
"SUR",51,54,-57.23288315,4.396043205,-55.78286368,4.333229101,1.988216227,19,"Bin 1"
"SUR",52,54,-57.23288315,4.396043205,-56.60342987,2.799104309,2.543196454,19,"Bin 1"
"SUR",53,54,-57.23288315,4.396043205,-56.32728966,4.460361719,1.297564215,19,"Bin 1"
"SUR",55,54,-57.23288315,4.396043205,-54.95071079,3.433242358,15.42014282,19,"Bin 1"
"SUR",1,55,-54.95071079,3.433242358,-55.11516766,4.764351961,57.62606929,19,"Bin 1"
"SUR",2,55,-54.95071079,3.433242358,-54.90005335,5.751249287,30.65568199,19,"Bin 1"
"SUR",3,55,-54.95071079,3.433242358,-56.27701182,5.649453536,30.97184715,19,"Bin 1"
"SUR",4,55,-54.95071079,3.433242358,-54.37014547,5.627985271,20.68356862,19,"Bin 1"
"SUR",5,55,-54.95071079,3.433242358,-56.89515141,5.613107356,41.76448638,19,"Bin 1"
"SUR",6,55,-54.95071079,3.433242358,-55.3353104,5.348584574,24.21374889,19,"Bin 1"
"SUR",8,55,-54.95071079,3.433242358,-55.6403111,5.718252413,19.37345283,19,"Bin 1"
"SUR",10,55,-54.95071079,3.433242358,-55.2434802,5.756611104,104.8145163,19,"Bin 1"
"SUR",50,55,-54.95071079,3.433242358,-55.6895889,3.819824559,22.47686839,19,"Bin 1"
"SUR",51,55,-54.95071079,3.433242358,-55.78286368,4.333229101,2.171016651,19,"Bin 1"
"SUR",52,55,-54.95071079,3.433242358,-56.60342987,2.799104309,2.669240625,19,"Bin 1"
"SUR",53,55,-54.95071079,3.433242358,-56.32728966,4.460361719,1.229152068,19,"Bin 1"
"SUR",54,55,-54.95071079,3.433242358,-57.23288315,4.396043205,2.178466984,19,"Bin 1"
"VEN",1,10,-65.93688885,3.412410959,-66.9621305,10.4828342,137.7877014,20,"Bin 1"
"VEN",8,1,-68.32212547,9.350730443,-65.93688885,3.412410959,159.5855331,20,"Bin 1"
"VEN",9,10,-61.32994035,8.759747525,-66.9621305,10.4828342,158.5630318,20,"Bin 1"
"VEN",11,1,-69.78912362,11.07843589,-65.93688885,3.412410959,139.1248062,20,"Bin 1"
"VEN",11,9,-69.78912362,11.07843589,-61.32994035,8.759747525,155.6874431,20,"Bin 1"
"VEN",14,1,-71.25037877,8.528325445,-65.93688885,3.412410959,161.9854355,20,"Bin 1"
"VEN",14,9,-71.25037877,8.528325445,-61.32994035,8.759747525,131.069805,20,"Bin 1"
"VEN",20,9,-72.02370324,7.927277442,-61.32994035,8.759747525,162.3816033,20,"Bin 1"
"VEN",21,9,-70.51010381,9.469217812,-61.32994035,8.759747525,159.1120827,20,"Bin 1"
"ARG",94,2,-67.40135146,-54.33202133,-58.44443585,-34.61767799,352.1351909,0,"Bin 2"
"ARG",18,10,-57.80585864,-28.77651979,-66.9524445,-27.33218321,338.6898499,0,"Bin 2"
"ARG",22,10,-60.76674184,-26.38737495,-66.9524445,-27.33218321,512.6044718,0,"Bin 2"
"ARG",30,10,-59.20754035,-32.04603236,-66.9524445,-27.33218321,306.6728296,0,"Bin 2"
"ARG",34,10,-59.93434035,-24.89443471,-66.9524445,-27.33218321,372.4512293,0,"Bin 2"
"ARG",42,10,-65.44833776,-37.13031093,-66.9524445,-27.33218321,248.9723065,0,"Bin 2"
"ARG",50,10,-68.58667905,-34.62865146,-66.9524445,-27.33218321,499.434991,0,"Bin 2"
"ARG",54,10,-54.64727701,-26.87487596,-66.9524445,-27.33218321,194.1473952,0,"Bin 2"
"ARG",58,10,-70.1179789,-38.6356254,-66.9524445,-27.33218321,212.936923,0,"Bin 2"
"ARG",66,10,-64.81994139,-24.29608962,-66.9524445,-27.33218321,504.6174762,0,"Bin 2"
"ARG",74,10,-66.02992999,-33.76741265,-66.9524445,-27.33218321,327.2082248,0,"Bin 2"
"ARG",82,10,-60.95070867,-30.70353814,-66.9524445,-27.33218321,404.2099958,0,"Bin 2"
"ARG",86,10,-63.25847658,-27.78222843,-66.9524445,-27.33218321,475.1124779,0,"Bin 2"
"ARG",94,14,-67.40135146,-54.33202133,-63.79954777,-32.1412181,314.4545365,0,"Bin 2"
"ARG",26,18,-68.5232167,-43.78962611,-57.80585864,-28.77651979,289.1907208,0,"Bin 2"
"ARG",58,18,-70.1179789,-38.6356254,-57.80585864,-28.77651979,405.472396,0,"Bin 2"
"ARG",62,18,-67.22900144,-40.40681066,-57.80585864,-28.77651979,348.966296,0,"Bin 2"
"ARG",26,22,-68.5232167,-43.78962611,-60.76674184,-26.38737495,262.6979262,0,"Bin 2"
"ARG",58,22,-70.1179789,-38.6356254,-60.76674184,-26.38737495,414.6620535,0,"Bin 2"
"ARG",62,22,-67.22900144,-40.40681066,-60.76674184,-26.38737495,324.3395,0,"Bin 2"
"ARG",30,26,-59.20754035,-32.04603236,-68.5232167,-43.78962611,193.9925436,0,"Bin 2"
"ARG",42,26,-65.44833776,-37.13031093,-68.5232167,-43.78962611,501.1952577,0,"Bin 2"
"ARG",46,26,-67.1782928,-29.67988556,-68.5232167,-43.78962611,189.6832685,0,"Bin 2"
"ARG",70,26,-68.87496045,-30.86424011,-68.5232167,-43.78962611,292.1044088,0,"Bin 2"
"ARG",74,26,-66.02992999,-33.76741265,-68.5232167,-43.78962611,273.063285,0,"Bin 2"
"ARG",82,26,-60.95070867,-30.70353814,-68.5232167,-43.78962611,183.9003766,0,"Bin 2"
"ARG",94,26,-67.40135146,-54.33202133,-68.5232167,-43.78962611,243.2188723,0,"Bin 2"
"ARG",78,30,-69.94144159,-48.81270671,-59.20754035,-32.04603236,198.7262616,0,"Bin 2"
"ARG",30,34,-59.20754035,-32.04603236,-59.93434035,-24.89443471,501.5731575,0,"Bin 2"
"ARG",42,34,-65.44833776,-37.13031093,-59.93434035,-24.89443471,229.7881496,0,"Bin 2"
"ARG",46,34,-67.1782928,-29.67988556,-59.93434035,-24.89443471,461.754743,0,"Bin 2"
"ARG",50,34,-68.58667905,-34.62865146,-59.93434035,-24.89443471,374.940958,0,"Bin 2"
"ARG",58,34,-70.1179789,-38.6356254,-59.93434035,-24.89443471,165.3425182,0,"Bin 2"
"ARG",70,34,-68.87496045,-30.86424011,-59.93434035,-24.89443471,456.0642177,0,"Bin 2"
"ARG",74,34,-66.02992999,-33.76741265,-59.93434035,-24.89443471,277.0623522,0,"Bin 2"
"ARG",30,38,-59.20754035,-32.04603236,-65.76219066,-23.31746423,406.1839622,0,"Bin 2"
"ARG",42,38,-65.44833776,-37.13031093,-65.76219066,-23.31746423,266.3537863,0,"Bin 2"
"ARG",54,38,-54.64727701,-26.87487596,-65.76219066,-23.31746423,377.7042504,0,"Bin 2"
"ARG",58,38,-70.1179789,-38.6356254,-65.76219066,-23.31746423,225.0341254,0,"Bin 2"
"ARG",74,38,-66.02992999,-33.76741265,-65.76219066,-23.31746423,348.4825961,0,"Bin 2"
"ARG",10,42,-66.9524445,-27.33218321,-65.44833776,-37.13031093,364.9691861,0,"Bin 2"
"ARG",18,42,-57.80585864,-28.77651979,-65.44833776,-37.13031093,330.4685815,0,"Bin 2"
"ARG",22,42,-60.76674184,-26.38737495,-65.44833776,-37.13031093,308.3360431,0,"Bin 2"
"ARG",30,42,-59.20754035,-32.04603236,-65.44833776,-37.13031093,470.4749957,0,"Bin 2"
"ARG",34,42,-59.93434035,-24.89443471,-65.44833776,-37.13031093,209.1764349,0,"Bin 2"
"ARG",38,42,-65.76219066,-23.31746423,-65.44833776,-37.13031093,193.8735969,0,"Bin 2"
"ARG",46,42,-67.1782928,-29.67988556,-65.44833776,-37.13031093,456.684588,0,"Bin 2"
"ARG",54,42,-54.64727701,-26.87487596,-65.44833776,-37.13031093,181.3746448,0,"Bin 2"
"ARG",66,42,-64.81994139,-24.29608962,-65.44833776,-37.13031093,193.3203024,0,"Bin 2"
"ARG",78,42,-69.94144159,-48.81270671,-65.44833776,-37.13031093,194.8654996,0,"Bin 2"
"ARG",82,42,-60.95070867,-30.70353814,-65.44833776,-37.13031093,468.0291336,0,"Bin 2"
"ARG",86,42,-63.25847658,-27.78222843,-65.44833776,-37.13031093,276.1594795,0,"Bin 2"
"ARG",90,42,-65.36569836,-26.94379196,-65.44833776,-37.13031093,323.4349267,0,"Bin 2"
"ARG",18,46,-57.80585864,-28.77651979,-67.1782928,-29.67988556,300.3108285,0,"Bin 2"
"ARG",22,46,-60.76674184,-26.38737495,-67.1782928,-29.67988556,400.9706745,0,"Bin 2"
"ARG",30,46,-59.20754035,-32.04603236,-67.1782928,-29.67988556,311.8220098,0,"Bin 2"
"ARG",34,46,-59.93434035,-24.89443471,-67.1782928,-29.67988556,279.0351324,0,"Bin 2"
"ARG",38,46,-65.76219066,-23.31746423,-67.1782928,-29.67988556,358.5890201,0,"Bin 2"
