Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Africa,º Africa,1983,EFConsTotGHA,12088818.039376644,126261394.96911031,127183210.35291427,25876685.69093755,169015517.00665006,145375226.58241218,605800852.6414014,,null
Africa,º Africa,1984,BiocapTotGHA,12080318.311372489,0,125962749.77498701,77305570.02069058,428061427.9795442,350993484.06997436,994403550.156569,,null
Africa,º Africa,1984,EFConsTotGHA,12080318.311372489,126472270.38393575,128620145.53814417,25241317.625721723,171572353.0575125,140691025.43089905,604677430.3475857,,null
Africa,º Africa,1985,BiocapTotGHA,13287142.16817191,0,141142880.07559872,76901825.94868337,427097018.036407,349906045.5773348,1008334911.8061957,,null
Africa,º Africa,1985,EFConsTotGHA,13287142.16817191,128676579.40196095,144699015.34574437,24717104.763512734,176152128.47298557,138503950.18550348,626035920.3378793,,null
Africa,º Africa,1986,BiocapTotGHA,14002425.642959472,0,149116203.55513337,76377842.78879035,425956627.3546432,348897594.3395183,1014350693.6810453,,null
Africa,º Africa,1986,EFConsTotGHA,14002425.642959472,126425514.76920462,148186973.34972167,25990042.00247468,178614299.64140815,138137928.06785694,631357183.4736261,,null
Africa,º Africa,1987,BiocapTotGHA,14528951.579548346,0,151438189.72055754,76278266.42687923,426428136.4044344,349282952.70103544,1017956496.8324549,,null
Africa,º Africa,1987,EFConsTotGHA,14528951.579548346,134662822.62721357,149236515.0433544,30172832.414863028,183450384.010025,139490113.3713851,651541619.0463893,,null
Africa,º Africa,1988,BiocapTotGHA,15741976.477111831,0,160595261.961261,76115095.7701247,427079581.4285935,349702255.9445025,1029234171.5815935,,null
Africa,º Africa,1988,EFConsTotGHA,15741976.477111831,137512322.40578133,161858513.58249995,32034333.47278191,186732637.11842725,139424996.6285713,673304779.6851732,,null
Africa,º Africa,1989,BiocapTotGHA,16240154.060736403,0,163240582.48485845,76020663.04095773,427367338.44688517,350128878.8922994,1032997616.9257362,,null
Africa,º Africa,1989,EFConsTotGHA,16240154.060736403,140755826.0169998,158072151.087009,33807030.77682584,191846540.6614182,141119085.50029844,681840788.1032873,,null
Africa,º Africa,1990,BiocapTotGHA,16837453.708567295,0,166253217.14710954,76155575.06663628,426771248.50717235,351153747.7749426,1037171242.2044278,,null
Africa,º Africa,1990,EFConsTotGHA,16837453.708567295,141736330.5713988,163143259.61381266,33373917.387269378,195305304.34436646,145156608.1302342,695552873.7556484,,null
Africa,º Africa,1991,BiocapTotGHA,18206045.845143776,0,178685504.81995085,76038417.64248975,425752497.10373807,351277653.9086447,1049960119.319967,,null
Africa,º Africa,1991,EFConsTotGHA,18206045.845143776,141398671.41299215,180421476.30076212,28581296.902211204,198827820.99342972,144347599.1250336,711782910.5795726,,null
Africa,º Africa,1992,BiocapTotGHA,17924404.52851167,0,176040155.34384125,76721624.1693778,430361336.70035565,355218602.0247972,1056266122.7668836,,null
Africa,º Africa,1992,EFConsTotGHA,17924404.52851167,144907548.9964178,184331219.4376983,30150534.911243964,206887219.43835258,154825259.6648262,739026186.9770505,,null
Africa,º Africa,1993,BiocapTotGHA,18584446.242891807,0,183479706.0417128,76724749.4036806,428733019.2732184,346312299.4124612,1053834220.3739656,,null
Africa,º Africa,1993,EFConsTotGHA,18584446.242891807,146507753.5690092,186269997.5921565,30523951.61494651,212488758.03366303,141190378.47113153,735565285.5237986,,null
Africa,º Africa,1994,BiocapTotGHA,19182164.758200597,0,185196706.245577,76571399.81395796,427959601.09660614,346974560.01927036,1055884431.9336122,,null
Africa,º Africa,1994,EFConsTotGHA,19182164.758200597,146883588.37070775,186503939.26105934,28445055.499033518,220777722.18033794,141057859.5437887,742850329.6131272,,null
Africa,º Africa,1995,BiocapTotGHA,19381414.930528477,0,187845049.75897297,76330031.68911566,426947650.5253256,346362087.10646915,1056866234.0104113,,null
Africa,º Africa,1995,EFConsTotGHA,19381414.930528477,153178110.68477115,191404658.145529,31345056.601879355,227761904.2343368,146433657.05134887,769504801.6483935,,null
Africa,º Africa,1996,BiocapTotGHA,21770519.24686399,0,209995390.11800873,76249868.31682797,425253852.4860358,346513781.08397055,1079783411.2517073,,null
Africa,º Africa,1996,EFConsTotGHA,21770519.24686399,164978761.5822612,206541219.59111145,29401913.910146024,230865217.64665237,143167807.44842026,796725439.4254547,,null
Africa,º Africa,1997,BiocapTotGHA,21618704.921690926,0,203898933.41429782,76226533.14429791,423208030.65706736,347763209.1157857,1072715411.2531396,,null
Africa,º Africa,1997,EFConsTotGHA,21618704.921690926,173503729.5429725,203020717.6362997,31781161.822031908,234891064.6175303,149500737.5559863,814316116.0965118,,null
Africa,º Africa,1998,BiocapTotGHA,22995051.765262906,0,219313426.48055595,76229153.10481793,421801818.38806266,348911448.745097,1089250898.4837964,,null
Africa,º Africa,1998,EFConsTotGHA,22995051.765262906,178049875.01242793,220424151.7363482,33085780.372189105,235365868.82089797,151075564.33759585,840996292.044722,,null
Africa,º Africa,1999,BiocapTotGHA,24008735.944945488,0,224704566.97333524,76258806.44977616,419393168.074876,350448489.2172976,1094813766.6602309,,null
Africa,º Africa,1999,EFConsTotGHA,24008735.944945488,169009797.4468637,221143568.2003753,32449642.130092278,236197351.15695113,155933010.49204293,838742105.371271,,null
Africa,º Africa,2000,BiocapTotGHA,24376869.588698674,0,223222089.95691705,76354223.312763,417494699.4460855,352261502.9080143,1093709385.2124796,,null
Africa,º Africa,2000,EFConsTotGHA,24376869.588698674,174563438.56097925,225290340.7009585,30155103.990727216,238749558.91516727,154638606.53203687,847773918.2885674,,null
Africa,º Africa,2001,BiocapTotGHA,26133054.595614143,0,231943703.4256072,76475176.53735116,415639743.0673564,353633926.45430106,1103825604.0802305,,null
Africa,º Africa,2001,EFConsTotGHA,26133054.595614143,190379050.45783237,236939471.96867993,32447793.502171632,241523011.30614215,157424283.519394,884846665.3498344,,null
Africa,º Africa,2002,BiocapTotGHA,26905283.012777857,0,238842274.04428414,76435028.24486524,416270526.53973496,353757642.290585,1112210754.132247,,null
Africa,º Africa,2002,EFConsTotGHA,26905283.012777857,197345187.74581322,247602585.853065,30797001.796136603,245140241.8579261,157578770.4395356,905369070.7052546,,null
Africa,º Africa,2003,BiocapTotGHA,27442379.305398643,0,247988024.14629996,76056649.21104194,414091060.8455908,352273989.8684358,1117852103.3767672,,null
Africa,º Africa,2003,EFConsTotGHA,27442379.305398643,218332521.79906356,257914316.14557937,32927879.76404839,250000836.627621,160539735.80591455,947157669.4476259,,null
Africa,º Africa,2004,BiocapTotGHA,28259177.751630012,0,250275964.66630766,75978565.7706938,410473089.5612009,352131790.2784572,1117118588.0282896,,null
Africa,º Africa,2004,EFConsTotGHA,28259177.751630012,240904567.56345898,256237665.84910285,38449027.11330315,252667258.8321011,159634486.8723108,976152183.9819068,,null
Africa,º Africa,2005,BiocapTotGHA,29978328.485596158,0,264871467.79729623,75679513.24749112,408428836.78263557,352155053.27145225,1131113199.5844707,,null
Africa,º Africa,2005,EFConsTotGHA,29978328.485596158,239679614.13497683,274692584.5840808,40229224.342898995,258732337.59612784,164842688.10575366,1008154777.2494333,,null
Africa,º Africa,2006,BiocapTotGHA,31708161.547361135,0,276144705.2989587,75534480.00353661,407316349.5925053,351845375.2868116,1142549071.7291727,,null
Africa,º Africa,2006,EFConsTotGHA,31708161.547361135,256766242.96693593,290086146.95335585,41830172.133367285,265243084.58566335,167223616.2952088,1052857424.4818916,,null
Africa,º Africa,2007,BiocapTotGHA,32136380.388114456,0,274229699.25065273,75415202.12455313,405291280.01396877,351688109.41213983,1138760671.1894293,,null
Africa,º Africa,2007,EFConsTotGHA,32136380.388114456,262944132.76953053,289646063.29226816,41094994.330522686,266053336.69436657,168595584.8971745,1060470492.3719767,,null
Africa,º Africa,2008,BiocapTotGHA,33295352.80402959,0,284881304.76686794,75671570.71370769,402327647.72408056,352853134.312773,1149029010.3214583,,null
Africa,º Africa,2008,EFConsTotGHA,33295352.80402959,281445734.39746064,296456181.2984506,42120282.25956832,268623769.0306804,168011554.1633392,1089952873.953529,,null
Africa,º Africa,2009,BiocapTotGHA,34520346.35705416,0,276704672.62858814,76026418.51537648,398902761.3070412,354566845.902675,1140721044.7107363,,null
Africa,º Africa,2009,EFConsTotGHA,34520346.35705416,295803897.26532954,290779960.90122485,43600028.91022891,269597104.52129775,170444150.61505178,1104745488.5701869,,null
Africa,º Africa,2010,BiocapTotGHA,38506203.29761356,0,305628797.69564575,75805925.65356836,397088975.3577179,353800787.4019008,1170830689.4064462,,null
Africa,º Africa,2010,EFConsTotGHA,38506203.29761356,311133108.89545065,324094640.2645455,45914821.60244043,273135386.505215,168411300.81078,1161195461.3760448,,null
Africa,º Africa,2011,BiocapTotGHA,38649835.84218823,0,304082960.5759317,70727873.34812205,389376459.1656348,341016231.3704599,1143853360.3023365,,null
Africa,º Africa,2011,EFConsTotGHA,38649835.84218823,299718022.00515336,315263549.63759756,49420967.75197005,272345638.53975296,162466816.05226913,1137864829.8289316,,null
Africa,º Africa,2012,BiocapTotGHA,41597573.05317154,0,329904336.8785857,70643178.3662757,386237691.2035913,340539108.0034879,1168921887.5051117,,null
Africa,º Africa,2012,EFConsTotGHA,41597573.05317154,312647455.2244043,344942284.6393828,48297446.8890485,272909828.89023465,164243370.33209035,1184637959.028332,,null
Africa,º Africa,2013,BiocapTotGHA,44225658.10436775,0,344532824.8384734,70815829.33877946,383940100.5065105,341394790.83535033,1184909203.6234822,,null
Africa,º Africa,2013,EFConsTotGHA,44225658.10436775,328376902.01527447,358218589.0477621,47149216.7617326,276369721.33388066,163916150.72959656,1218256237.9926145,,null
Africa,º Africa,2014,BiocapTotGHA,47015044.45962944,0,362656712.4893413,70969833.80922735,381838779.4118548,342169198.15763295,1204649568.3276856,,null
Africa,º Africa,2014,EFConsTotGHA,47015044.45962944,343822783.376771,376836489.83253056,51094591.14511552,277786218.47347534,169414494.68673727,1265969621.9742584,,null
Africa,º Africa,2015,BiocapTotGHA,48850157.47925119,0,365124646.1249906,71183729.09582263,378275097.4575653,343241561.7998491,1206675191.9574795,,null
Africa,º Africa,2015,EFConsTotGHA,48850157.47925119,330269753.0654583,373807213.47348404,49581701.500593424,279574365.9439396,174057572.2133577,1256140763.676083,,null
Africa,º Africa,2016,BiocapTotGHA,49684430.99276165,0,366100370.1000435,71146217.82982634,377535953.49695444,343060292.7438151,1207527265.1634002,,null
Africa,º Africa,2016,EFConsTotGHA,49684430.99276165,316781802.04150254,377377331.59291154,48989352.22449264,280834911.87384516,172230153.6282853,1245897982.3537984,,null
Africa,º Africa,2017,BiocapTotGHA,51895333.44322822,0,372251315.98906493,71146821.70351142,378140479.400795,343086652.6732393,1216520603.2098396,,null
Africa,º Africa,2017,EFConsTotGHA,51895333.44322822,330036387.95059943,383972495.26319784,50219804.814568914,282710536.15234977,170414805.73795816,1269249363.3619022,,null
