"state","year","incidence"
"KANSAS","1992",4.130000000000001
"KANSAS","1993",1.4600000000000002
"KANSAS","1994",2.0100000000000002
"KANSAS","1995",4.28
"KANSAS","1996",12.22
"KANSAS","1997",3.4299999999999997
"KANSAS","1998",3.1000000000000005
"KANSAS","1999",1.2400000000000004
"KANSAS","2000",2.9499999999999997
"KANSAS","2001",5.520000000000003
"KANSAS","2002",2.49
"KANSAS","2003",1.06
"KANSAS","2004",1.77
"KANSAS","2005",0.7300000000000001
"KANSAS","2006",0.8400000000000003
"KANSAS","2007",0.38
"KANSAS","2008",0.5499999999999999
"KANSAS","2009",0.28
"KANSAS","2010",0.4699999999999999
"KANSAS","2011",0.06
"KENTUCKY","1966",30.09000000000001
"KENTUCKY","1967",36.06
"KENTUCKY","1968",36.1
"KENTUCKY","1969",38.18999999999998
"KENTUCKY","1970",37.660000000000004
"KENTUCKY","1971",33.96000000000001
"KENTUCKY","1972",28.129999999999995
"KENTUCKY","1973",30.44
"KENTUCKY","1974",24.25
"KENTUCKY","1975",25.870000000000005
"KENTUCKY","1976",16.450000000000003
"KENTUCKY","1977",12.269999999999998
"KENTUCKY","1978",6.520000000000001
"KENTUCKY","1979",7.370000000000001
"KENTUCKY","1980",9.21
"KENTUCKY","1981",8.640000000000002
"KENTUCKY","1982",8.78
"KENTUCKY","1983",25.160000000000007
"KENTUCKY","1984",8.54
"KENTUCKY","1985",4.35
"KENTUCKY","1986",1.7600000000000005
"KENTUCKY","1987",4.550000000000001
"KENTUCKY","1988",4.98
"KENTUCKY","1989",2.3000000000000003
"KENTUCKY","1990",1.9400000000000008
"KENTUCKY","1991",1.4300000000000002
"KENTUCKY","1992",1.8400000000000003
"KENTUCKY","1993",1.9900000000000002
"KENTUCKY","1994",3.219999999999999
"KENTUCKY","1995",1.0400000000000003
"KENTUCKY","1996",1.07
"KENTUCKY","1997",1.2700000000000005
"KENTUCKY","1998",0.4200000000000001
"KENTUCKY","1999",0.9300000000000002
"KENTUCKY","2000",1.0500000000000003
"KENTUCKY","2001",2.57
"KENTUCKY","2002",0.8700000000000001
"KENTUCKY","2003",0.6000000000000001
"KENTUCKY","2004",0.6300000000000001
"KENTUCKY","2005",0.6500000000000001
"KENTUCKY","2006",0.48000000000000015
"KENTUCKY","2007",0.3800000000000001
"KENTUCKY","2008",0.5000000000000001
"KENTUCKY","2009",0.21000000000000002
"KENTUCKY","2010",0.4600000000000001
"KENTUCKY","2011",0.19999999999999998
"LOUISIANA","1966",11.909999999999998
"LOUISIANA","1967",16.439999999999994
"LOUISIANA","1968",18.800000000000004
"LOUISIANA","1969",20.359999999999996
"LOUISIANA","1970",15.21000000000001
"LOUISIANA","1971",17.389999999999997
"LOUISIANA","1972",15.569999999999997
"LOUISIANA","1973",19.779999999999994
"LOUISIANA","1974",10.930000000000003
"LOUISIANA","1975",10.770000000000001
"LOUISIANA","1976",9.549999999999999
"LOUISIANA","1977",12.399999999999999
"LOUISIANA","1978",13.110000000000001
"LOUISIANA","1979",14.070000000000002
"LOUISIANA","1980",11.4
"LOUISIANA","1981",16.09
"LOUISIANA","1982",16.37
"LOUISIANA","1983",13.760000000000005
"LOUISIANA","1984",6.640000000000001
"LOUISIANA","1985",2.48
"LOUISIANA","1986",2.0000000000000004
"LOUISIANA","1987",2.52
"LOUISIANA","1988",1.83
"LOUISIANA","1989",3.9199999999999986
"LOUISIANA","1990",4.219999999999999
"LOUISIANA","1991",2.5700000000000003
"LOUISIANA","1992",2.3400000000000003
"LOUISIANA","1993",0.9800000000000002
"LOUISIANA","1994",2.0000000000000004
"LOUISIANA","1995",2.380000000000001
"LOUISIANA","1996",4.28
"LOUISIANA","1997",2.67
"LOUISIANA","1998",2.67
"LOUISIANA","1999",4.41
"LOUISIANA","2000",1.4400000000000002
"LOUISIANA","2001",1.1300000000000001
"LOUISIANA","2002",1.4700000000000002
"LOUISIANA","2003",1.1400000000000001
"LOUISIANA","2004",1.1800000000000002
"LOUISIANA","2005",1.4400000000000004
"LOUISIANA","2006",0.6200000000000001
"LOUISIANA","2007",0.6000000000000001
"LOUISIANA","2008",0.20999999999999996
"LOUISIANA","2009",0.04
"LOUISIANA","2010",0.22000000000000003
"LOUISIANA","2011",0.08
"MAINE","1966",27.400000000000002
"MAINE","1967",16.199999999999996
"MAINE","1968",8.499999999999998
"MAINE","1969",23.619999999999997
"MAINE","1970",63.25
"MAINE","1971",47.74
"MAINE","1972",22.32000000000001
"MAINE","1973",6.449999999999999
"MAINE","1974",11.649999999999995
"MAINE","1975",3.0999999999999996
"MAINE","1976",9.669999999999995
"MAINE","1977",2.2500000000000004
"MAINE","1978",7.87
"MAINE","1979",10.869999999999996
"MAINE","1980",1.9600000000000006
"MAINE","1981",3.0500000000000003
"MAINE","1982",3.589999999999998
"MAINE","1983",2.3599999999999994
"MAINE","1984",1.5900000000000005
"MAINE","1985",1.5100000000000005
"MAINE","1986",1.1600000000000001
"MAINE","1987",2.07
"MAINE","1988",0.7299999999999999
"MAINE","1989",1.28
"MAINE","1990",0.48000000000000004
"MAINE","1991",1.2800000000000002
"MAINE","1992",2.3200000000000003
"MAINE","1993",0.6399999999999999
"MAINE","1994",1.2000000000000002
"MAINE","1995",1.44
"MAINE","1996",1.76
"MAINE","1997",2.3200000000000003
"MAINE","1998",0.8799999999999998
"MAINE","1999",0.7200000000000001
"MAINE","2000",1.4299999999999997
"MAINE","2001",0.64
"MAINE","2002",0.54
"MAINE","2003",1.7
"MAINE","2004",0.54
"MAINE","2005",0.4
"MAINE","2006",0.4
"MAINE","2007",0.32
"MAINE","2008",0.78
"MAINE","2009",0
"MAINE","2010",0.5499999999999999
"MAINE","2011",0.55
"MARYLAND","1966",21.95
"MARYLAND","1967",22.769999999999992
"MARYLAND","1968",19.429999999999993
"MARYLAND","1969",18.22
"MARYLAND","1970",22.54
"MARYLAND","1971",26.51999999999999
"MARYLAND","1972",21.57999999999999
"MARYLAND","1973",16.290000000000003
"MARYLAND","1974",8.120000000000001
"MARYLAND","1975",9.51
"MARYLAND","1976",10.379999999999995
"MARYLAND","1977",8.74
"MARYLAND","1978",8.86
"MARYLAND","1979",8.6
"MARYLAND","1980",4.959999999999999
"MARYLAND","1981",4.149999999999999
"MARYLAND","1982",3.9499999999999993
"MARYLAND","1983",2.8899999999999992
"MARYLAND","1984",1.2000000000000006
"MARYLAND","1985",1.3900000000000006
"MARYLAND","1986",2.6100000000000003
"MARYLAND","1987",5.180000000000001
"MARYLAND","1988",2.35
"MARYLAND","1989",15.3
"MARYLAND","1990",15.8
"MARYLAND","1991",4.07
"MARYLAND","1992",3.3300000000000014
"MARYLAND","1993",1.4200000000000002
"MARYLAND","1994",2.780000000000001
"MARYLAND","1995",3.280000000000001
"MARYLAND","1996",4.490000000000002
"MARYLAND","1997",2.1600000000000006
"MARYLAND","1998",4.989999999999999
"MARYLAND","1999",4.550000000000001
"MARYLAND","2000",3.54
"MARYLAND","2001",4.749999999999999
"MARYLAND","2002",5.66
"MARYLAND","2003",3.0099999999999993
"MARYLAND","2004",1.7800000000000007
"MARYLAND","2005",1.5300000000000007
"MARYLAND","2006",0.9500000000000004
"MARYLAND","2007",1.0900000000000005
"MARYLAND","2008",1.0700000000000003
"MARYLAND","2009",0.8000000000000003
"MARYLAND","2010",0.45000000000000007
"MARYLAND","2011",0.5100000000000001
"MASSACHUSETTS","1966",10.019999999999998
"MASSACHUSETTS","1967",13.420000000000005
"MASSACHUSETTS","1968",18.21
"MASSACHUSETTS","1969",38.41
"MASSACHUSETTS","1970",38.4
"MASSACHUSETTS","1971",27.59999999999999
"MASSACHUSETTS","1972",27.740000000000006
"MASSACHUSETTS","1973",23.429999999999993
"MASSACHUSETTS","1974",6.050000000000002
"MASSACHUSETTS","1975",4.109999999999999
"MASSACHUSETTS","1976",3.3999999999999986
"MASSACHUSETTS","1977",2.899999999999999
"MASSACHUSETTS","1978",3.0199999999999982
"MASSACHUSETTS","1979",3.0299999999999976
"MASSACHUSETTS","1980",1.900000000000001
"MASSACHUSETTS","1981",2.899999999999999
"MASSACHUSETTS","1982",2.7799999999999985
"MASSACHUSETTS","1983",2.7300000000000013
"MASSACHUSETTS","1984",3.059999999999999
"MASSACHUSETTS","1985",3.06
"MASSACHUSETTS","1986",3.209999999999999
"MASSACHUSETTS","1987",5.389999999999999
"MASSACHUSETTS","1988",2.6199999999999997
"MASSACHUSETTS","1989",2.8400000000000007
"MASSACHUSETTS","1990",5.179999999999999
"MASSACHUSETTS","1991",3.880000000000001
"MASSACHUSETTS","1992",3.3599999999999994
"MASSACHUSETTS","1993",2.849999999999999
"MASSACHUSETTS","1994",1.3600000000000003
"MASSACHUSETTS","1995",2.040000000000001
"MASSACHUSETTS","1996",2.7700000000000005
"MASSACHUSETTS","1997",1.9000000000000006
"MASSACHUSETTS","1998",1.4200000000000004
"MASSACHUSETTS","1999",1.4700000000000004
"MASSACHUSETTS","2000",1.3500000000000005
"MASSACHUSETTS","2001",4.040000000000001
"MASSACHUSETTS","2002",2.16
"MASSACHUSETTS","2003",2.97
"MASSACHUSETTS","2004",13.49
"MASSACHUSETTS","2005",8.07
"MASSACHUSETTS","2006",0.53
"MASSACHUSETTS","2007",0.6400000000000001
"MASSACHUSETTS","2008",0.30000000000000004
"MASSACHUSETTS","2009",0.8
"MASSACHUSETTS","2010",0.18
"MASSACHUSETTS","2011",0.46
"MICHIGAN","1966",30.220000000000002
"MICHIGAN","1967",21.919999999999998
"MICHIGAN","1968",25.130000000000003
"MICHIGAN","1969",33.17999999999999
"MICHIGAN","1970",42.440000000000005
"MICHIGAN","1971",43.350000000000016
"MICHIGAN","1972",36.559999999999995
"MICHIGAN","1973",36.559999999999995
"MICHIGAN","1974",29.13000000000001
"MICHIGAN","1975",22.089999999999996
"MICHIGAN","1976",18.07
"MICHIGAN","1977",16.660000000000004
"MICHIGAN","1978",12.55
"MICHIGAN","1979",11.84
"MICHIGAN","1980",6.65
"MICHIGAN","1981",8.16
"MICHIGAN","1982",7.760000000000002
"MICHIGAN","1983",6.539999999999998
"MICHIGAN","1984",4.399999999999999
"MICHIGAN","1985",3.4699999999999993
"MICHIGAN","1986",1.990000000000001
"MICHIGAN","1987",6.229999999999999
"MICHIGAN","1988",1.8300000000000007
"MICHIGAN","1989",2.24
"MICHIGAN","1990",3.3000000000000016
"MICHIGAN","1991",2.3300000000000005
"MICHIGAN","1992",1.1000000000000003
"MICHIGAN","1993",0.9400000000000002
"MICHIGAN","1994",2.210000000000001
"MICHIGAN","1995",2.71
"MICHIGAN","1996",4.3500000000000005
"MICHIGAN","1997",5.639999999999998
"MICHIGAN","1998",15.04
"MICHIGAN","1999",7.380000000000003
"MICHIGAN","2000",3.87
"MICHIGAN","2001",2.63
"MICHIGAN","2002",2.1899999999999995
"MICHIGAN","2003",1.870000000000001
"MICHIGAN","2004",1.4700000000000006
"MICHIGAN","2005",1.6200000000000008
"MICHIGAN","2006",0.6500000000000001
"MICHIGAN","2007",0.6000000000000001
"MICHIGAN","2008",0.8200000000000003
"MICHIGAN","2009",0.6200000000000003
"MICHIGAN","2010",0.6200000000000001
"MICHIGAN","2011",0.5600000000000002
"MINNESOTA","1966",8.350000000000003
"MINNESOTA","1967",13.480000000000006
"MINNESOTA","1968",19.29000000000001
"MINNESOTA","1969",9.940000000000005
"MINNESOTA","1970",8.68
"MINNESOTA","1971",7.879999999999998
"MINNESOTA","1972",4.939999999999999
"MINNESOTA","1973",5.559999999999999
"MINNESOTA","1974",12.070000000000004
"MINNESOTA","1975",10.330000000000002
"MINNESOTA","1976",8.67
"MINNESOTA","1977",11.2
"MINNESOTA","1978",22.450000000000006
"MINNESOTA","1979",11.72
"MINNESOTA","1980",5.2
"MINNESOTA","1981",2.5700000000000003
"MINNESOTA","1982",5.369999999999998
"MINNESOTA","1983",3.8000000000000007
"MINNESOTA","1984",2.500000000000001
"MINNESOTA","1985",4.419999999999999
"MINNESOTA","1986",2.06
"MINNESOTA","1987",3.4300000000000006
"MINNESOTA","1988",1.24
"MINNESOTA","1989",2.5300000000000002
"MINNESOTA","1990",5.149999999999999
"MINNESOTA","1991",6.3500000000000005
"MINNESOTA","1992",11.24
"MINNESOTA","1993",5.17
"MINNESOTA","1994",2.5500000000000003
"MINNESOTA","1995",3.3599999999999994
"MINNESOTA","1996",2.69
"MINNESOTA","1997",2.36
"MINNESOTA","1998",1.9300000000000006
"MINNESOTA","1999",1.6400000000000001
"MINNESOTA","2000",3.0700000000000003
"MINNESOTA","2001",0.6000000000000001
"MINNESOTA","2002",0.86
"MINNESOTA","2003",0.84
"MINNESOTA","2004",0.6400000000000001
"MINNESOTA","2005",0.61
"MINNESOTA","2006",0.46
"MINNESOTA","2007",1.35
"MINNESOTA","2008",0.7000000000000001
"MINNESOTA","2009",0.42000000000000004
"MINNESOTA","2010",0.29000000000000004
"MINNESOTA","2011",0.17
"MISSISSIPPI","1966",14.790000000000001
"MISSISSIPPI","1967",21.249999999999993
"MISSISSIPPI","1968",20.77
"MISSISSIPPI","1969",15.150000000000004
"MISSISSIPPI","1970",10.34
"MISSISSIPPI","1971",8.909999999999998
"MISSISSIPPI","1972",8.899999999999997
"MISSISSIPPI","1973",9.430000000000001
"MISSISSIPPI","1974",9.489999999999998
"MISSISSIPPI","1975",12.649999999999995
"MISSISSIPPI","1976",17.039999999999996
"MISSISSIPPI","1977",18.199999999999996
"MISSISSIPPI","1978",16.44
"MISSISSIPPI","1979",14.339999999999998
"MISSISSIPPI","1980",11.209999999999997
"MISSISSIPPI","1981",8.579999999999998
"MISSISSIPPI","1982",4.850000000000002
"MISSISSIPPI","1983",5.3000000000000025
"MISSISSIPPI","1984",2.330000000000001
"MISSISSIPPI","1985",1.54
"MISSISSIPPI","1986",1.3400000000000005
"MISSISSIPPI","1987",1.3600000000000003
"MISSISSIPPI","1988",0.52
"MISSISSIPPI","1989",1.05
"MISSISSIPPI","1990",1.44
"MISSISSIPPI","1991",0.3
"MISSISSIPPI","1992",0.76
"MISSISSIPPI","1993",1.1300000000000001
"MISSISSIPPI","1994",1.3500000000000003
"MISSISSIPPI","1995",5.3
"MISSISSIPPI","1996",6.830000000000001
"MISSISSIPPI","1997",1.12
"MISSISSIPPI","1998",0
"MISSISSIPPI","1999",3.4200000000000004
"MISSISSIPPI","2000",2.9700000000000006
"MISSISSIPPI","2001",0.73
"MISSISSIPPI","2002",1.9000000000000004
"MISSISSIPPI","2003",0.42000000000000004
"MISSISSIPPI","2004",0.6500000000000002
"MISSISSIPPI","2005",0.6000000000000001
"MISSISSIPPI","2006",0.25
"MISSISSIPPI","2007",0.26
"MISSISSIPPI","2008",0.13
"MISSISSIPPI","2009",0.35
"MISSISSIPPI","2010",0.03
"MISSISSIPPI","2011",0.18
"MISSOURI","1966",20.520000000000003
"MISSOURI","1967",28.25000000000001
"MISSOURI","1968",18.669999999999998
"MISSOURI","1969",12.629999999999999
"MISSOURI","1970",15.340000000000005
"MISSOURI","1971",13.650000000000004
"MISSOURI","1972",16.270000000000003
"MISSOURI","1973",16.54
"MISSOURI","1974",4.23
"MISSOURI","1975",9.289999999999996
"MISSOURI","1976",12.489999999999998
"MISSOURI","1977",11.02
"MISSOURI","1978",11.4
"MISSOURI","1979",7.8
"MISSOURI","1980",3.520000000000002
"MISSOURI","1981",5.559999999999997
"MISSOURI","1982",4.020000000000002
"MISSOURI","1983",2.5600000000000014
"MISSOURI","1984",2.640000000000001
"MISSOURI","1985",1.6800000000000006
"MISSOURI","1986",2.220000000000001
"MISSOURI","1987",9.06
"MISSOURI","1988",6.579999999999999
"MISSOURI","1989",10.269999999999998
"MISSOURI","1990",7.599999999999996
"MISSOURI","1991",7.93
"MISSOURI","1992",16.95
"MISSOURI","1993",11.300000000000002
"MISSOURI","1994",7.4
"MISSOURI","1995",18.28
"MISSOURI","1996",22.939999999999994
"MISSOURI","1997",9.37
"MISSOURI","1998",6.010000000000001
"MISSOURI","1999",11.06
"MISSOURI","2000",4.370000000000001
"MISSOURI","2001",1.5700000000000007
"MISSOURI","2002",1.4500000000000006
"MISSOURI","2003",1.1500000000000004
"MISSOURI","2004",0.8600000000000004
"MISSOURI","2005",0.8400000000000004
"MISSOURI","2006",0.7300000000000003
"MISSOURI","2007",0.5700000000000002
"MISSOURI","2008",0.7600000000000005
"MISSOURI","2009",0.5600000000000002
"MISSOURI","2010",0.38
"MISSOURI","2011",0.23999999999999996
"MONTANA","1966",13.980000000000002
"MONTANA","1967",25.859999999999992
"MONTANA","1968",41.13
"MONTANA","1969",17.25999999999999
"MONTANA","1970",23.290000000000003
"MONTANA","1971",29.44
"MONTANA","1972",32.91000000000001
"MONTANA","1973",34.35999999999999
"MONTANA","1974",49.04000000000002
"MONTANA","1975",32.620000000000005
"MONTANA","1976",8.579999999999998
"MONTANA","1977",25.33
"MONTANA","1978",30.619999999999997
"MONTANA","1979",22.27000000000001
"MONTANA","1980",10.700000000000005
"MONTANA","1981",10.269999999999998
"MONTANA","1982",5.510000000000002
"MONTANA","1983",3.8500000000000014
"MONTANA","1984",16.859999999999996
"MONTANA","1985",11.92
"MONTANA","1986",7.770000000000001
"MONTANA","1987",10.509999999999996
"MONTANA","1988",3.1699999999999995
"MONTANA","1989",5.189999999999999
"MONTANA","1990",13.799999999999997
"MONTANA","1991",7.110000000000001
"MONTANA","1992",8.58
"MONTANA","1993",2.63
"MONTANA","1994",2.5700000000000007
"MONTANA","1995",13.000000000000002
"MONTANA","1996",9.380000000000003
"MONTANA","1997",4.1499999999999995
"MONTANA","1998",6.240000000000002
"MONTANA","1999",1.2100000000000002
"MONTANA","2000",0.66
"MONTANA","2001",1.1
"MONTANA","2002",1.3200000000000003
"MONTANA","2003",0.66
"MONTANA","2004",0.77
"MONTANA","2005",0.98
"MONTANA","2006",1.08
"MONTANA","2007",0.82
"MONTANA","2008",0
"MONTANA","2009",0.5
"MONTANA","2010",0.30000000000000004
"MONTANA","2011",0.2
"NEBRASKA","1966",3.399999999999999
"NEBRASKA","1967",4.59
"NEBRASKA","1968",5.540000000000002
"NEBRASKA","1969",8.540000000000001
"NEBRASKA","1970",8.780000000000001
"NEBRASKA","1971",9.540000000000006
"NEBRASKA","1972",4.390000000000001
"NEBRASKA","1973",2.5500000000000003
"NEBRASKA","1974",4.34
"NEBRASKA","1975",5.52
"NEBRASKA","1976",4.01
"NEBRASKA","1977",10.589999999999998
"NEBRASKA","1978",8.249999999999996
"NEBRASKA","1979",5.819999999999998
"NEBRASKA","1980",3.36
"NEBRASKA","1981",2.44
"NEBRASKA","1982",1.9500000000000002
"NEBRASKA","1983",4.31
"NEBRASKA","1984",2.65
"NEBRASKA","1985",3.7199999999999998
"NEBRASKA","1986",1.8900000000000001
"NEBRASKA","1987",7.039999999999999
"NEBRASKA","1988",1.9700000000000002
"NEBRASKA","1989",4.809999999999999
"NEBRASKA","1990",4.339999999999999
"NEBRASKA","1991",9.670000000000002
"NEBRASKA","1992",12.4
"NEBRASKA","1993",4.160000000000001
"NEBRASKA","1994",5.89
"NEBRASKA","1995",4.33
"NEBRASKA","1996",11.76
"NEBRASKA","1997",3.9800000000000004
"NEBRASKA","1998",2.24
"NEBRASKA","1999",2.7700000000000005
"NEBRASKA","2000",2.3600000000000003
"NEBRASKA","2001",1.9500000000000006
"NEBRASKA","2002",0.7
"NEBRASKA","2003",0.77
"NEBRASKA","2004",0.5800000000000001
"NEBRASKA","2005",0.52
"NEBRASKA","2006",1.0400000000000003
"NEBRASKA","2007",0.9400000000000002
"NEBRASKA","2008",1.9900000000000004
"NEBRASKA","2009",1.2300000000000004
"NEBRASKA","2010",0.69
"NEBRASKA","2011",0.25
"NEVADA","1966",4.69
"NEVADA","1967",5.120000000000001
"NEVADA","1968",9.32
"NEVADA","1969",26.90000000000001
"NEVADA","1970",26.310000000000006
"NEVADA","1971",14.059999999999999
"NEVADA","1972",20.419999999999998
"NEVADA","1973",18.64
"NEVADA","1974",39.18999999999998
"NEVADA","1975",26.559999999999995
"NEVADA","1976",16.05
"NEVADA","1977",0.56
"NEVADA","1978",9.900000000000002
"NEVADA","1979",29.770000000000003
"NEVADA","1980",33.37
"NEVADA","1981",22.999999999999996
"NEVADA","1982",19.57
"NEVADA","1983",14.830000000000002
"NEVADA","1984",30.15
"NEVADA","1985",40.13000000000002
"NEVADA","1986",17.099999999999994
"NEVADA","1987",12.659999999999995
"NEVADA","1988",7.39
"NEVADA","1989",17.590000000000003
"NEVADA","1990",21.429999999999996
"NEVADA","1991",15.97
"NEVADA","1992",5.100000000000001
"NEVADA","1993",7.85
"NEVADA","1994",11.86
"NEVADA","1995",16.580000000000002
"NEVADA","1996",23.520000000000003
"NEVADA","1997",14.290000000000003
"NEVADA","1998",8.16
"NEVADA","1999",4.370000000000001
"NEVADA","2000",3.1500000000000004
"NEVADA","2001",2.2300000000000004
"NEVADA","2002",1.8300000000000005
"NEVADA","2003",1.8400000000000007
"NEVADA","2004",0.5199999999999999
"NEVADA","2005",0.36
"NEVADA","2006",0.36
"NEVADA","2007",0.44
"NEVADA","2008",0.26999999999999996
"NEVADA","2009",0.48
"NEVADA","2010",0.52
"NEVADA","2011",0.15
"NEW HAMPSHIRE","1966",8.280000000000005
"NEW HAMPSHIRE","1967",6.27
"NEW HAMPSHIRE","1968",6.450000000000001
"NEW HAMPSHIRE","1969",23.300000000000008
"NEW HAMPSHIRE","1970",27.060000000000016
"NEW HAMPSHIRE","1971",29.58000000000001
"NEW HAMPSHIRE","1972",42.910000000000004
"NEW HAMPSHIRE","1973",28.219999999999988
"NEW HAMPSHIRE","1974",17.189999999999994
"NEW HAMPSHIRE","1975",13.719999999999997
"NEW HAMPSHIRE","1976",8.170000000000002
"NEW HAMPSHIRE","1977",5.090000000000001
"NEW HAMPSHIRE","1978",6.160000000000002
"NEW HAMPSHIRE","1979",4.710000000000002
"NEW HAMPSHIRE","1980",3.2099999999999995
"NEW HAMPSHIRE","1981",4.279999999999999
"NEW HAMPSHIRE","1982",3.190000000000001
"NEW HAMPSHIRE","1983",3.320000000000001
"NEW HAMPSHIRE","1984",3.6000000000000014
"NEW HAMPSHIRE","1985",0.4
"NEW HAMPSHIRE","1986",1.4999999999999998
"NEW HAMPSHIRE","1987",3.1
"NEW HAMPSHIRE","1988",1.62
"NEW HAMPSHIRE","1989",2.61
"NEW HAMPSHIRE","1990",0.36
"NEW HAMPSHIRE","1991",2.0700000000000003
"NEW HAMPSHIRE","1992",2.8799999999999994
"NEW HAMPSHIRE","1993",2.5
"NEW HAMPSHIRE","1994",1.0699999999999998
"NEW HAMPSHIRE","1995",0.6299999999999999
"NEW HAMPSHIRE","1996",2.02
"NEW HAMPSHIRE","1997",1.4900000000000002
"NEW HAMPSHIRE","1998",0.9
"NEW HAMPSHIRE","1999",0.97
"NEW HAMPSHIRE","2000",1.2800000000000002
"NEW HAMPSHIRE","2001",1.28
"NEW HAMPSHIRE","2002",0.7999999999999999
"NEW HAMPSHIRE","2003",0.63
"NEW HAMPSHIRE","2004",1.9500000000000002
"NEW HAMPSHIRE","2005",5.820000000000001
"NEW HAMPSHIRE","2006",2.7
"NEW HAMPSHIRE","2007",0.87
"NEW HAMPSHIRE","2008",0.86
"NEW HAMPSHIRE","2009",0.47000000000000003
"NEW HAMPSHIRE","2010",0.08
"NEW JERSEY","1966",13.63
"NEW JERSEY","1967",18.859999999999992
"NEW JERSEY","1968",22.340000000000003
"NEW JERSEY","1969",24.919999999999998
"NEW JERSEY","1970",36.49
"NEW JERSEY","1971",46.09
"NEW JERSEY","1972",33.1
"NEW JERSEY","1973",23.360000000000003
"NEW JERSEY","1974",13.35
"NEW JERSEY","1975",12.82
"NEW JERSEY","1976",17.020000000000003
"NEW JERSEY","1977",12.399999999999997
"NEW JERSEY","1978",9.33
"NEW JERSEY","1979",8.850000000000001
"NEW JERSEY","1980",6.650000000000002
"NEW JERSEY","1981",10.350000000000001
"NEW JERSEY","1982",9.460000000000004
"NEW JERSEY","1983",7.360000000000005
"NEW JERSEY","1984",7.620000000000002
"NEW JERSEY","1985",4.780000000000001
"NEW JERSEY","1986",2.79
"NEW JERSEY","1987",2.660000000000001
"NEW JERSEY","1988",2.5799999999999996
"NEW JERSEY","1989",4.49
"NEW JERSEY","1990",3.1999999999999993
"NEW JERSEY","1991",2.87
"NEW JERSEY","1992",1.9500000000000004
"NEW JERSEY","1993",1.8100000000000005
"NEW JERSEY","1994",2.5900000000000003
"NEW JERSEY","1995",2.5400000000000005
"NEW JERSEY","1996",3.23
"NEW JERSEY","1997",1.55
"NEW JERSEY","1998",2.85
"NEW JERSEY","1999",0.97
"NEW JERSEY","2000",1.6500000000000001
"NEW JERSEY","2001",2.19
"NEW JERSEY","2002",1.5300000000000002
"NEW JERSEY","2003",1.6300000000000006
"NEW JERSEY","2004",1.5600000000000005
"NEW JERSEY","2005",2.18
"NEW JERSEY","2006",0.7100000000000002
"NEW JERSEY","2007",1.1100000000000003
"NEW JERSEY","2008",0.6400000000000001
"NEW JERSEY","2009",0.6000000000000001
"NEW JERSEY","2010",0.13999999999999999
"NEW JERSEY","2011",0.29000000000000004
"NEW MEXICO","1966",47.59000000000001
"NEW MEXICO","1967",49.300000000000004
"NEW MEXICO","1968",28.669999999999987
"NEW MEXICO","1969",26.32999999999999
"NEW MEXICO","1970",33.22000000000001
"NEW MEXICO","1971",45.589999999999975
"NEW MEXICO","1972",40.26
"NEW MEXICO","1973",43.44999999999999
"NEW MEXICO","1974",55.41000000000001
"NEW MEXICO","1975",32.330000000000005
"NEW MEXICO","1976",33.02999999999998
"NEW MEXICO","1977",38.999999999999986
"NEW MEXICO","1978",36.43999999999998
"NEW MEXICO","1979",45.50000000000001
"NEW MEXICO","1980",2.9699999999999998
"NEW MEXICO","1981",18.55
"NEW MEXICO","1982",27.63999999999999
"NEW MEXICO","1983",15.590000000000007
"NEW MEXICO","1984",17.72000000000001
"NEW MEXICO","1985",26.740000000000006
"NEW MEXICO","1986",25.23
"NEW MEXICO","1987",27.34
"NEW MEXICO","1988",17.490000000000002
"NEW MEXICO","1989",31.950000000000003
"NEW MEXICO","1990",48.98000000000002
"NEW MEXICO","1991",38.510000000000005
"NEW MEXICO","1992",11.290000000000004
"NEW MEXICO","1993",13.22
"NEW MEXICO","1994",35.089999999999996
"NEW MEXICO","1995",39.88999999999998
"NEW MEXICO","1996",15.949999999999998
"NEW MEXICO","1997",10.480000000000002
"NEW MEXICO","1998",5.700000000000001
"NEW MEXICO","1999",2.56
"NEW MEXICO","2000",2.5299999999999994
"NEW MEXICO","2001",1.5100000000000002
"NEW MEXICO","2002",1.5200000000000005
"NEW MEXICO","2003",1.1500000000000004
"NEW MEXICO","2004",1.0400000000000003
"NEW MEXICO","2005",1.1600000000000001
"NEW MEXICO","2006",0.6100000000000001
"NEW MEXICO","2007",0.5
"NEW MEXICO","2008",0.7000000000000002
"NEW MEXICO","2009",0.3
"NEW MEXICO","2010",0.2
"NEW MEXICO","2011",0.2
"NEW YORK","1966",13.659999999999998
"NEW YORK","1967",18.950000000000003
"NEW YORK","1968",20.679999999999996
"NEW YORK","1969",21.970000000000002
"NEW YORK","1970",27.35
"NEW YORK","1971",26.32
"NEW YORK","1972",18.92
"NEW YORK","1973",15.660000000000004
"NEW YORK","1974",12.2
"NEW YORK","1975",10.749999999999996
"NEW YORK","1976",11.619999999999997
"NEW YORK","1977",7.160000000000003
"NEW YORK","1978",6.569999999999999
"NEW YORK","1979",6.09
"NEW YORK","1980",3.77
"NEW YORK","1981",6.29
"NEW YORK","1982",6.499999999999999
"NEW YORK","1983",7.36
"NEW YORK","1984",9.44
"NEW YORK","1985",2.420000000000001
"NEW YORK","1986",1.1500000000000004
"NEW YORK","1987",4.33
"NEW YORK","1988",3.0100000000000007
