"state","year","incidence"
"SOUTH CAROLINA","1959",2.53
"SOUTH CAROLINA","1960",5.46
"SOUTH CAROLINA","1961",1.34
"SOUTH CAROLINA","1962",0.32
"SOUTH CAROLINA","1963",0.36
"SOUTH CAROLINA","1964",0.12
"SOUTH DAKOTA","1928",6.44
"SOUTH DAKOTA","1929",0.43
"SOUTH DAKOTA","1930",20.159999999999993
"SOUTH DAKOTA","1931",4.140000000000001
"SOUTH DAKOTA","1932",2.1200000000000006
"SOUTH DAKOTA","1933",4.57
"SOUTH DAKOTA","1934",5.300000000000001
"SOUTH DAKOTA","1935",1.65
"SOUTH DAKOTA","1936",1.9499999999999997
"SOUTH DAKOTA","1937",5.750000000000002
"SOUTH DAKOTA","1938",5.760000000000002
"SOUTH DAKOTA","1939",4.69
"SOUTH DAKOTA","1940",8.35
"SOUTH DAKOTA","1941",5.020000000000001
"SOUTH DAKOTA","1942",3.04
"SOUTH DAKOTA","1943",2.57
"SOUTH DAKOTA","1944",1.25
"SOUTH DAKOTA","1945",3.4499999999999997
"SOUTH DAKOTA","1946",37.760000000000005
"SOUTH DAKOTA","1947",9.76
"SOUTH DAKOTA","1948",151.85999999999999
"SOUTH DAKOTA","1949",64.83999999999999
"SOUTH DAKOTA","1950",28.099999999999998
"SOUTH DAKOTA","1951",19.65999999999999
"SOUTH DAKOTA","1952",100.08000000000001
"SOUTH DAKOTA","1953",34.42
"SOUTH DAKOTA","1954",21.68
"SOUTH DAKOTA","1955",10.660000000000002
"SOUTH DAKOTA","1956",6.15
"SOUTH DAKOTA","1957",12.150000000000002
"SOUTH DAKOTA","1958",2.11
"SOUTH DAKOTA","1959",1.65
"SOUTH DAKOTA","1960",0.75
"SOUTH DAKOTA","1961",0.7100000000000001
"SOUTH DAKOTA","1962",0.28
"SOUTH DAKOTA","1963",0.14
"TENNESSEE","1928",1.3
"TENNESSEE","1929",3.6100000000000008
"TENNESSEE","1930",2.370000000000001
"TENNESSEE","1931",1.8700000000000006
"TENNESSEE","1932",2.0300000000000002
"TENNESSEE","1933",4.19
"TENNESSEE","1934",2.2700000000000005
"TENNESSEE","1935",3.31
"TENNESSEE","1936",14.779999999999996
"TENNESSEE","1937",4.670000000000001
"TENNESSEE","1938",2.15
"TENNESSEE","1939",1.1500000000000001
"TENNESSEE","1940",1.6400000000000008
"TENNESSEE","1941",16.630000000000003
"TENNESSEE","1942",5.54
"TENNESSEE","1943",1.03
"TENNESSEE","1944",3.8999999999999995
"TENNESSEE","1945",13.92
"TENNESSEE","1946",7.190000000000002
"TENNESSEE","1947",5.369999999999999
"TENNESSEE","1948",12.299999999999999
"TENNESSEE","1949",16.89
"TENNESSEE","1950",16.950000000000003
"TENNESSEE","1951",21.009999999999994
"TENNESSEE","1952",19.8
"TENNESSEE","1953",18.169999999999995
"TENNESSEE","1954",17.899999999999995
"TENNESSEE","1955",6.750000000000001
"TENNESSEE","1956",4.609999999999999
"TENNESSEE","1957",6.250000000000001
"TENNESSEE","1958",3.8300000000000005
"TENNESSEE","1959",6.09
"TENNESSEE","1960",1.6100000000000005
"TENNESSEE","1961",0.7400000000000001
"TENNESSEE","1962",0.41000000000000003
"TENNESSEE","1963",0.33000000000000007
"TENNESSEE","1964",0.06
"TENNESSEE","1965",0.03
"TEXAS","1928",0.7000000000000002
"TEXAS","1929",0.33000000000000007
"TEXAS","1930",2.1999999999999997
"TEXAS","1931",0.6000000000000002
"TEXAS","1932",1.2400000000000002
"TEXAS","1933",0.8300000000000003
"TEXAS","1934",2.4899999999999993
"TEXAS","1935",1.4100000000000006
"TEXAS","1936",1.1300000000000003
"TEXAS","1937",10.649999999999999
"TEXAS","1938",3.6999999999999993
"TEXAS","1939",3.329999999999999
"TEXAS","1940",2.6499999999999995
"TEXAS","1941",1.8000000000000007
"TEXAS","1942",3.380000000000001
"TEXAS","1943",13.550000000000002
"TEXAS","1944",5.3900000000000015
"TEXAS","1945",12.009999999999998
"TEXAS","1946",13.329999999999998
"TEXAS","1947",3.0699999999999985
"TEXAS","1948",17.730000000000008
"TEXAS","1949",30.36
"TEXAS","1950",35.330000000000005
"TEXAS","1951",23.71
"TEXAS","1952",42.010000000000005
"TEXAS","1953",20.370000000000005
"TEXAS","1954",36.79000000000001
"TEXAS","1955",21.040000000000003
"TEXAS","1956",15.309999999999997
"TEXAS","1957",7.840000000000002
"TEXAS","1958",6.61
"TEXAS","1959",3.999999999999999
"TEXAS","1960",1.9200000000000006
"TEXAS","1961",0.7500000000000001
"TEXAS","1962",2.0699999999999994
"TEXAS","1963",0.08
"TEXAS","1964",0.1
"TEXAS","1965",0.16
"TEXAS","1966",0.6700000000000002
"TEXAS","1967",0.08
"TEXAS","1968",0.22000000000000003
"UTAH","1928",1.7999999999999998
"UTAH","1929",0.79
"UTAH","1930",0.5900000000000001
"UTAH","1931",0.96
"UTAH","1932",0.5700000000000001
"UTAH","1933",2.28
"UTAH","1934",2.4699999999999998
"UTAH","1935",1.7099999999999997
"UTAH","1936",0.5700000000000001
"UTAH","1937",5.700000000000001
"UTAH","1938",1.87
"UTAH","1939",27.59
"UTAH","1940",8.739999999999998
"UTAH","1941",7.41
"UTAH","1942",4.67
"UTAH","1943",46.08000000000001
"UTAH","1944",9.620000000000001
"UTAH","1945",37.66000000000002
"UTAH","1946",26.330000000000002
"UTAH","1947",6.55
"UTAH","1948",32.480000000000004
"UTAH","1949",43.58
"UTAH","1950",11.6
"UTAH","1951",80.99000000000002
"UTAH","1952",62.440000000000005
"UTAH","1953",30.099999999999984
"UTAH","1954",36.78
"UTAH","1955",10.540000000000001
"UTAH","1956",27.57
"UTAH","1957",3.960000000000001
"UTAH","1958",1.44
"UTAH","1959",0.89
"UTAH","1960",0.88
"UTAH","1961",0.76
"UTAH","1962",0.2
"VERMONT","1928",7.28
"VERMONT","1929",5.290000000000001
"VERMONT","1930",0.8400000000000001
"VERMONT","1931",24.779999999999998
"VERMONT","1932",0.56
"VERMONT","1933",10.080000000000002
"VERMONT","1934",2.24
"VERMONT","1935",12.319999999999999
"VERMONT","1936",2.8000000000000007
"VERMONT","1937",7.290000000000001
"VERMONT","1938",7.43
"VERMONT","1939",19.700000000000006
"VERMONT","1940",2.5
"VERMONT","1941",3.89
"VERMONT","1942",8
"VERMONT","1943",7.6499999999999995
"VERMONT","1944",13.25
"VERMONT","1945",16.820000000000004
"VERMONT","1946",21.749999999999996
"VERMONT","1947",13.090000000000002
"VERMONT","1948",8.389999999999999
"VERMONT","1949",42.82000000000001
"VERMONT","1950",8.68
"VERMONT","1951",7.640000000000001
"VERMONT","1952",14.149999999999997
"VERMONT","1953",30.840000000000003
"VERMONT","1954",21.009999999999998
"VERMONT","1955",29.09000000000001
"VERMONT","1956",8.55
"VERMONT","1957",1.35
"VERMONT","1958",1.84
"VERMONT","1959",1.82
"VERMONT","1960",2.5599999999999996
"VERMONT","1961",2.33
"VERMONT","1962",0.25
"VERMONT","1963",0.25
"VIRGINIA","1928",0.6
"VIRGINIA","1929",9.93
"VIRGINIA","1930",0.44000000000000006
"VIRGINIA","1931",0.96
"VIRGINIA","1932",2.16
"VIRGINIA","1933",1.56
"VIRGINIA","1934",3.0800000000000005
"VIRGINIA","1935",27.15999999999999
"VIRGINIA","1936",2.3600000000000003
"VIRGINIA","1937",2.5500000000000003
"VIRGINIA","1938",2.1400000000000006
"VIRGINIA","1939",1.9200000000000006
"VIRGINIA","1940",6.71
"VIRGINIA","1941",5.4300000000000015
"VIRGINIA","1942",1.6400000000000003
"VIRGINIA","1943",1.9200000000000004
"VIRGINIA","1944",21.189999999999994
"VIRGINIA","1945",10.319999999999997
"VIRGINIA","1946",6.020000000000002
"VIRGINIA","1947",5.199999999999998
"VIRGINIA","1948",18.039999999999996
"VIRGINIA","1949",10.249999999999998
"VIRGINIA","1950",36.67999999999999
"VIRGINIA","1951",7.0600000000000005
"VIRGINIA","1952",16.570000000000004
"VIRGINIA","1953",21.02
"VIRGINIA","1954",17
"VIRGINIA","1955",8.490000000000002
"VIRGINIA","1956",6.3900000000000015
"VIRGINIA","1957",2.939999999999999
"VIRGINIA","1958",4.2299999999999995
"VIRGINIA","1959",4.8900000000000015
"VIRGINIA","1960",1.5200000000000005
"VIRGINIA","1961",0.41000000000000003
"VIRGINIA","1962",0.22999999999999998
"VIRGINIA","1963",0.5
"VIRGINIA","1964",0.02
"WASHINGTON","1928",20.750000000000007
"WASHINGTON","1929",1.6800000000000002
"WASHINGTON","1930",2.95
"WASHINGTON","1931",5.3500000000000005
"WASHINGTON","1932",4.739999999999999
"WASHINGTON","1933",5.960000000000001
"WASHINGTON","1934",45.56999999999999
"WASHINGTON","1935",2.590000000000001
"WASHINGTON","1936",4.08
"WASHINGTON","1937",4.84
"WASHINGTON","1938",2.0300000000000002
"WASHINGTON","1939",1.9400000000000002
"WASHINGTON","1940",18.139999999999997
"WASHINGTON","1941",5.199999999999998
"WASHINGTON","1942",1.58
"WASHINGTON","1943",15.1
"WASHINGTON","1944",10.05
"WASHINGTON","1945",13.46
"WASHINGTON","1946",21.099999999999998
"WASHINGTON","1947",9.41
"WASHINGTON","1948",16.4
"WASHINGTON","1949",25.890000000000004
"WASHINGTON","1950",26.560000000000002
"WASHINGTON","1951",17.63
"WASHINGTON","1952",40.540000000000006
"WASHINGTON","1953",16.919999999999998
"WASHINGTON","1954",17.85
"WASHINGTON","1955",19.689999999999998
"WASHINGTON","1956",7.690000000000003
"WASHINGTON","1957",1.0600000000000003
"WASHINGTON","1958",1.2100000000000002
"WASHINGTON","1959",5.64
"WASHINGTON","1960",1.1600000000000001
"WASHINGTON","1961",1.1200000000000003
"WASHINGTON","1962",0.16
"WASHINGTON","1963",0.03
"WASHINGTON","1965",0.13
"WASHINGTON","1966",0.06
"WASHINGTON","1968",0.03
"WEST VIRGINIA","1928",11.49
"WEST VIRGINIA","1929",3.4100000000000006
"WEST VIRGINIA","1930",2.4000000000000004
"WEST VIRGINIA","1931",4.6599999999999975
"WEST VIRGINIA","1932",2.49
"WEST VIRGINIA","1933",5.449999999999999
"WEST VIRGINIA","1934",4.97
"WEST VIRGINIA","1935",2.32
"WEST VIRGINIA","1936",3.1000000000000005
"WEST VIRGINIA","1937",3.83
"WEST VIRGINIA","1938",1.4200000000000004
"WEST VIRGINIA","1939",4.48
"WEST VIRGINIA","1940",22.41
"WEST VIRGINIA","1941",3.3799999999999994
"WEST VIRGINIA","1942",2.269999999999999
"WEST VIRGINIA","1943",1.8800000000000003
"WEST VIRGINIA","1944",10.790000000000001
"WEST VIRGINIA","1945",4.199999999999999
"WEST VIRGINIA","1946",3.559999999999999
"WEST VIRGINIA","1947",7.11
"WEST VIRGINIA","1948",9.3
"WEST VIRGINIA","1949",18.09
"WEST VIRGINIA","1950",18.79
"WEST VIRGINIA","1951",13.97
"WEST VIRGINIA","1952",30.93
"WEST VIRGINIA","1953",26.720000000000002
"WEST VIRGINIA","1954",20.27000000000001
"WEST VIRGINIA","1955",9.190000000000001
"WEST VIRGINIA","1956",5.970000000000001
"WEST VIRGINIA","1957",2.7199999999999993
"WEST VIRGINIA","1958",11.080000000000002
"WEST VIRGINIA","1959",6.400000000000003
"WEST VIRGINIA","1960",3.44
"WEST VIRGINIA","1961",1.7300000000000004
"WEST VIRGINIA","1962",1.03
"WEST VIRGINIA","1963",0.24
"WEST VIRGINIA","1964",0.06
"WEST VIRGINIA","1966",0.06
"WEST VIRGINIA","1968",0.06
"WISCONSIN","1928",1.6300000000000008
"WISCONSIN","1929",0.6500000000000004
"WISCONSIN","1930",6.0600000000000005
"WISCONSIN","1931",24.529999999999998
"WISCONSIN","1932",1.880000000000001
"WISCONSIN","1933",2.2199999999999998
"WISCONSIN","1934",4.630000000000002
"WISCONSIN","1935",2.1100000000000003
"WISCONSIN","1936",1.2700000000000002
"WISCONSIN","1937",9.569999999999999
"WISCONSIN","1938",3.2099999999999995
"WISCONSIN","1939",3.14
"WISCONSIN","1940",11.29
"WISCONSIN","1941",4.190000000000001
"WISCONSIN","1942",1.3800000000000003
"WISCONSIN","1943",5.44
"WISCONSIN","1944",8.51
"WISCONSIN","1945",17.68
"WISCONSIN","1946",29.220000000000002
"WISCONSIN","1947",10.18
"WISCONSIN","1948",20.03
"WISCONSIN","1949",34.38
"WISCONSIN","1950",27.720000000000002
"WISCONSIN","1951",39.85
"WISCONSIN","1952",54.800000000000004
"WISCONSIN","1953",21.57
"WISCONSIN","1954",18.939999999999998
"WISCONSIN","1955",58.720000000000006
"WISCONSIN","1956",14.8
"WISCONSIN","1957",5.66
"WISCONSIN","1958",1.6600000000000006
"WISCONSIN","1959",1.02
"WISCONSIN","1960",1.08
"WISCONSIN","1961",0.8200000000000001
"WISCONSIN","1962",0.25
"WISCONSIN","1963",0.18999999999999997
"WISCONSIN","1964",0.06
"WYOMING","1928",2.7100000000000004
"WYOMING","1929",1.35
"WYOMING","1930",24.31
"WYOMING","1931",2.64
"WYOMING","1932",2.5900000000000003
"WYOMING","1933",4.76
"WYOMING","1934",3.8700000000000006
"WYOMING","1935",0.84
"WYOMING","1936",2.92
"WYOMING","1937",16.040000000000003
"WYOMING","1938",2.8400000000000003
"WYOMING","1939",10.669999999999996
"WYOMING","1940",8.800000000000002
"WYOMING","1941",5.83
"WYOMING","1942",6.78
"WYOMING","1943",9.27
"WYOMING","1944",4.76
"WYOMING","1945",8.39
"WYOMING","1946",32.669999999999995
"WYOMING","1947",8.950000000000001
"WYOMING","1948",28.629999999999992
"WYOMING","1949",44.029999999999994
"WYOMING","1950",15.439999999999996
"WYOMING","1951",70.03
"WYOMING","1952",55.62000000000001
"WYOMING","1953",25.8
"WYOMING","1954",93.16
"WYOMING","1955",12.76
"WYOMING","1956",13.120000000000005
"WYOMING","1957",4.159999999999999
"WYOMING","1958",4.140000000000001
"WYOMING","1959",0.62
"WYOMING","1960",6.619999999999998
"WYOMING","1961",0.3
"WYOMING","1962",0.6
"WYOMING","1964",0.58
