Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
World,º World,1976,BiocapTotGHA,147049004.102357,0,1970101176.59952,1100876298.01273,5378115317.70048,1510314821.76119,10106456618.1763,3A,null
World,º World,1976,EFConsTotGHA,147049004.102357,6388866069.41975,1970101176.59952,433313282.90504,1623684338.41436,960114881.8715376,11523128753.312548,3A,null
World,º World,1977,BiocapTotGHA,151024509.790387,0,1985675810.2715,1105924546.56011,5365955657.77103,1517932343.74696,10126512868.14,3A,null
World,º World,1977,EFConsTotGHA,151024509.790387,6608617089.35733,1985675810.2715,419563150.46057,1632588499.37908,967104470.2210249,11764573529.479866,3A,null
World,º World,1978,BiocapTotGHA,161417043.405599,0,2095608712.94955,1107553616.78713,5346308189.63964,1522899827.32369,10233787390.1056,3A,null
World,º World,1978,EFConsTotGHA,161417043.405599,6737427273.11279,2095608712.94955,418790998.899316,1664390375.61055,963905746.8697712,12041540150.847582,3A,null
World,º World,1979,BiocapTotGHA,163061552.596585,0,2083011594.80097,1109609531.28115,5335605049.57067,1526569924.9804,10217857653.2298,3A,null
World,º World,1979,EFConsTotGHA,163061552.596585,7010725546.06102,2083011594.80097,420817179.656444,1702228144.1785,987190724.817709,12367034742.111208,3A,null
World,º World,1980,BiocapTotGHA,163597076.567287,0,2061140343.05314,1109770270.87041,5351589935.48896,1531706192.97889,10217803818.9587,3A,null
World,º World,1980,EFConsTotGHA,163597076.567287,6791115474.1137,2061140343.05314,427630472.342745,1690846755.37439,1001132900.7347049,12135463022.185915,3A,null
World,º World,1981,BiocapTotGHA,173840122.739094,0,2151980411.74309,1112013210.51902,5343042184.95661,1535780221.74441,10316656151.7022,3A,null
World,º World,1981,EFConsTotGHA,173840122.739094,6533077133.50523,2151980411.74309,437885933.597216,1673965980.94179,1008293796.0601158,11979043378.586506,3A,null
World,º World,1982,BiocapTotGHA,184235558.098434,0,2259139959.55947,1105973785.32205,5328655372.66358,1530276181.69088,10408280857.3344,3A,null
World,º World,1982,EFConsTotGHA,184235558.098434,6370580412.39185,2259139959.55947,441713068.118958,1663237650.04221,1004793003.8082196,11923699652.01914,3A,null
World,º World,1983,BiocapTotGHA,185154520.14231,0,2239638371.65976,1103364058.00251,5318936529.34169,1528021746.10378,10375115225.2501,3A,null
World,º World,1983,EFConsTotGHA,185154520.14231,6315811906.97068,2239638371.65976,441066390.534829,1722533275.62229,1010370880.2217581,11914575345.151577,3A,null
World,º World,1984,BiocapTotGHA,199568455.867107,0,2402290958.21556,1096466212.21654,5306716798.36171,1523643842.34661,10528686267.0075,3A,null
World,º World,1984,EFConsTotGHA,199568455.867107,6554764669.53404,2402290958.21556,450131386.687564,1774006101.37686,1006841866.217107,12387603437.8982,3A,null
World,º World,1985,BiocapTotGHA,206387297.364512,0,2466933036.15489,1090744172.56089,5296902584.69729,1522820524.11863,10583787614.8962,3A,null
World,º World,1985,EFConsTotGHA,206387297.364512,6673396632.00413,2466933036.15489,455650453.173962,1774403905.7416,993919015.042548,12570690339.481617,3A,null
World,º World,1986,BiocapTotGHA,211072358.49185,0,2489606682.44887,1083308873.04478,5314857177.31041,1511184548.70829,10610029640.0042,3A,null
World,º World,1986,EFConsTotGHA,211072358.49185,6819570051.80477,2489606682.44887,476344537.362762,1822736151.20671,984528462.2479486,12803858243.562958,3A,null
World,º World,1987,BiocapTotGHA,217695725.719865,0,2525995123.33149,1081850626.49398,5318609109.27924,1515070910.86377,10659221495.6883,3A,null
World,º World,1987,EFConsTotGHA,217695725.719865,7078475614.96249,2525995123.33149,499057177.27794,1866643388.75217,988835112.529576,13176702142.573505,3A,null
World,º World,1988,BiocapTotGHA,215598093.429552,0,2455558141.36877,1079537493.79869,5328016330.59675,1519990208.0904,10598700267.2842,3A,null
World,º World,1988,EFConsTotGHA,215598093.429552,7405794451.17107,2455558141.36877,516958195.955938,1890592062.47131,994454680.3101203,13478955624.70682,3A,null
World,º World,1989,BiocapTotGHA,228986396.610517,0,2563287608.94834,1078234680.49452,5335286468.75659,1523312832.01416,10729107986.8241,3A,null
World,º World,1989,EFConsTotGHA,228986396.610517,7590656642.11754,2563287608.94834,514990097.313039,1916710597.70845,1003525996.0401982,13818157338.738136,3A,null
World,º World,1990,BiocapTotGHA,242078251.629602,0,2667203824.64212,1080173328.08359,5350234268.12268,1530872573.16706,10870562245.6451,3A,null
World,º World,1990,EFConsTotGHA,242078251.629602,7665080108.9456,2667203824.64212,506393200.141139,1928012045.16434,1021717597.9342374,14030485028.457075,3A,null
World,º World,1991,BiocapTotGHA,240672848.809448,0,2614865941.65611,1078508641.8675,5348167735.45803,1529074379.87196,10811289547.663,3A,null
World,º World,1991,EFConsTotGHA,240672848.809448,7764297008.03854,2614865941.65611,501917271.129064,1844808159.27656,1038470059.4527024,14005031288.362442,3A,null
World,º World,1992,BiocapTotGHA,247469268.522402,0,2640479165.02496,1100780275.75703,5416965437.55734,1562152492.37486,10967846639.2366,3A,null
World,º World,1992,EFConsTotGHA,247469268.522402,7835494281.78972,2640479165.02496,510287643.33992,1815700874.42725,1045935123.5326645,14095366356.636904,3A,null
World,º World,1993,BiocapTotGHA,249364862.405298,0,2621850222.12367,1100966973.76565,5407414022.98081,1554296228.45551,10933892309.7309,3A,null
World,º World,1993,EFConsTotGHA,249364862.405298,7853721365.55591,2621850222.12367,516118279.675073,1788093633.83266,1039203848.2379177,14068352211.830507,3A,null
World,º World,1994,BiocapTotGHA,259772645.174345,0,2689760876.99202,1098956354.22327,5408667123.22704,1560816265.89239,11017973265.5091,3A,null
World,º World,1994,EFConsTotGHA,259772645.174345,7939706262.13858,2689760876.99202,542811037.69954,1788841329.48731,1051793120.0556895,14272685271.547499,3A,null
World,º World,1995,BiocapTotGHA,260239942.895706,0,2656914753.73678,1095602240.81182,5406943792.96607,1555052976.98017,10974753707.3906,3A,null
World,º World,1995,EFConsTotGHA,260239942.895706,8182944776.38344,2656914753.73678,565394637.393786,1822121971.62698,1045753447.518012,14533369529.55474,3A,null
World,º World,1996,BiocapTotGHA,276834632.134197,0,2788251440.28182,1094470895.12898,5396600051.75822,1557997776.36783,11114154795.671,3A,null
World,º World,1996,EFConsTotGHA,276834632.134197,8371017624.8658,2788251440.28182,576707864.105581,1799290768.68727,1036052426.3324841,14848154756.407152,3A,null
World,º World,1997,BiocapTotGHA,284593881.691452,0,2838224177.28054,1094113790.30552,5381776680.23852,1564478870.27864,11163187399.7947,3A,null
World,º World,1997,EFConsTotGHA,284593881.691452,8510230491.8742,2838224177.28054,580222413.155327,1843258158.48967,1024699321.7530746,15081228444.244234,3A,null
World,º World,1998,BiocapTotGHA,292136673.455097,0,2877148991.51477,1094105007.09181,5375082160.27331,1570822391.88044,11209295224.2154,3A,null
World,º World,1998,EFConsTotGHA,292136673.455097,8516431346.45931,2877148991.51477,581390076.993838,1825283485.84913,1028845564.1658456,15121236138.438005,3A,null
World,º World,1999,BiocapTotGHA,300049157.599491,0,2924007962.55025,1094279635.64076,5355598783.61528,1571205717.91515,11245141257.3209,3A,null
World,º World,1999,EFConsTotGHA,300049157.599491,8479492240.45162,2924007962.55025,583968794.372113,1858870979.45639,1029001562.7669766,15175390697.196827,3A,null
World,º World,2000,BiocapTotGHA,305771351.355421,0,2935049811.8816,1096358431.9298,5342602393.80411,1576675936.95573,11256457925.9267,3A,null
World,º World,2000,EFConsTotGHA,305771351.355421,8752780489.06912,2935049811.8816,579036873.907132,1922947479.41623,1031777456.3528155,15527363461.982285,3A,null
World,º World,2001,BiocapTotGHA,316645721.308954,0,2994956790.37559,1098151293.78385,5331899712.04589,1578751699.3731,11320405216.8874,3A,null
World,º World,2001,EFConsTotGHA,316645721.308954,8902927453.99541,2994956790.37559,584827788.154557,1859962273.81043,1029602510.1675315,15688922537.812431,3A,null
World,º World,2002,BiocapTotGHA,321048071.443443,0,2991142022.71195,1097671852.25407,5353140007.32271,1573501624.88667,11336503578.6188,3A,null
World,º World,2002,EFConsTotGHA,321048071.443443,9059160212.65876,2991142022.71195,586039245.626641,1906290834.10207,1030874332.4895234,15894554719.032354,3A,null
World,º World,2003,BiocapTotGHA,326427339.822141,0,3012884738.31311,1092256721.10833,5338286628.60092,1556243796.61841,11326099224.4629,3A,null
World,º World,2003,EFConsTotGHA,326427339.822141,9594631051.10168,3012884738.31311,600938460.561818,1941026661.39397,1029246928.1060193,16505155179.29871,3A,null
World,º World,2004,BiocapTotGHA,347502136.554391,0,3182191421.7799,1091130748.57721,5304798774.43226,1534936554.59912,11460559635.9429,3A,null
World,º World,2004,EFConsTotGHA,347502136.554391,10144790841.0629,3182191421.7799,622166657.692057,1969639334.19294,1027785641.9308801,17294076033.213062,3A,null
World,º World,2005,BiocapTotGHA,350518346.221093,0,3181996614.40618,1086910304.85067,5291562743.94073,1531023755.65759,11442011765.0763,3A,null
World,º World,2005,EFConsTotGHA,350518346.221093,10590650081.5455,3181996614.40618,618379280.932203,1996955906.79415,1022834842.0581086,17761335071.957222,3A,null
World,º World,2006,BiocapTotGHA,361151121.338852,0,3224049266.42428,1085029453.44438,5293694224.78245,1529268324.54383,11493192390.5338,3A,null
World,º World,2006,EFConsTotGHA,361151121.338852,11040705303.3847,3224049266.42427,625928542.745035,1967590058.06679,1028871485.5865505,18248295777.54612,3A,null
World,º World,2007,BiocapTotGHA,369777279.963153,0,3265758968.90224,1083323785.67724,5283969602.41671,1523446291.71071,11526275928.6701,3A,null
World,º World,2007,EFConsTotGHA,369777279.963153,11495135048.4375,3265758968.90225,616775704.964881,1988388233.75027,1028071135.7408966,18763906371.75899,3A,null
World,º World,2008,BiocapTotGHA,388370361.141182,0,3391663504.59816,1094919865.33129,5261936594.28192,1523559891.44453,11660450216.7971,3A,null
World,º World,2008,EFConsTotGHA,388370361.141182,11640629048.9148,3391663504.59816,609375863.409368,1892301826.78036,1022504662.5309236,18944845267.37479,3A,null
World,º World,2009,BiocapTotGHA,389284587.650832,0,3363537029.57039,1100028957.49471,5233740101.09593,1526753839.35371,11613344515.1656,3A,null
World,º World,2009,EFConsTotGHA,389284587.650832,11394383755.9738,3363537029.57039,605101193.293163,1811740999.32258,1038096034.5969833,18602143600.407776,3A,null
World,º World,2010,BiocapTotGHA,402288788.583322,0,3441373353.02221,1097142480.78652,5226597645.80513,1523395623.13036,11690797891.3275,3A,null
World,º World,2010,EFConsTotGHA,402288788.583322,12220187504.0525,3441373353.02221,606730540.930134,1937970673.48411,1015749166.5987132,19624300026.67095,3A,null
World,º World,2011,BiocapTotGHA,412977188.142819,0,3522841473.89957,1092342186.88599,5193327455.50935,1502540590.12965,11724028894.5674,3A,null
World,º World,2011,EFConsTotGHA,412977188.142819,12436833819.1112,3522841473.89957,609863011.237321,1974985528.84118,1014497639.7937428,19971998661.025894,3A,null
World,º World,2012,BiocapTotGHA,410657516.414857,0,3484043717.98703,1091063386.93414,5166350456.72328,1496534015.07694,11648649093.1363,3A,null
World,º World,2012,EFConsTotGHA,410657516.414857,12352852267.0329,3484043717.98703,621019760.497808,1977540085.33574,1024022563.2308792,19870135910.49914,3A,null
World,º World,2013,BiocapTotGHA,434323989.565651,0,3647636054.19146,1093700237.26814,5150526017.21019,1493731717.91359,11819918016.149,3A,null
World,º World,2013,EFConsTotGHA,434323989.565651,12542491058.8828,3647636054.19146,647047450.583255,2004187131.13921,1020877578.0291564,20296563262.391567,3A,null
World,º World,2014,BiocapTotGHA,445669946.849497,0,3702120146.63412,1096037032.44318,5137274764.46247,1495982668.82898,11877084559.2183,3A,null
World,º World,2014,EFConsTotGHA,445669946.849497,12474673532.5205,3702120146.63412,676426828.935338,2021737849.10483,1024371731.8669528,20345000035.91127,3A,null
World,º World,2015,BiocapTotGHA,452877604.598232,0,3759316860.92603,1099426909.22985,5104238488.18974,1488698392.80113,11904558255.745,3A,null
World,º World,2015,EFConsTotGHA,452877604.598232,12366990302.8508,3759316860.92603,671134733.8101,2005049375.50896,1026538727.1820539,20281907604.876125,3A,null
World,º World,2016,BiocapTotGHA,460150320.841772,0,3789405521.77989,1093683480.62605,5094264881.47489,1484263319.57352,11921767524.2961,3A,null
World,º World,2016,EFConsTotGHA,460150320.841772,12268910231.2942,3789405521.77989,665723774.092573,2041622578.7467,1024009764.7331456,20249822191.488228,3A,null
World,º World,2017,BiocapTotGHA,476274116.928852,0,3892892840.38737,1098434235.48718,5102422025.32662,1496814372.79517,12066837590.9252,3A,null
World,º World,2017,EFConsTotGHA,476274116.928852,12793416835.0902,3892892840.38737,682380305.999807,2058315278.101,1022814021.2826849,20926093397.789913,3A,null
